pop	PC1	PC2	maf	mgc	hwe	min_ind	min_loci	LD
north	-0.096026558638612	0.183816758841061	0.02	0	0.01	0.7	0.7	FALSE
north	-0.0811917871837289	0.201866818339609	0.02	0	0.01	0.7	0.7	FALSE
north	-0.103872277470883	0.151484302387391	0.02	0	0.01	0.7	0.7	FALSE
north	-0.0978910545495501	0.186890083279744	0.02	0	0.01	0.7	0.7	FALSE
north	-0.0957313846417201	0.188385173256268	0.02	0	0.01	0.7	0.7	FALSE
north	-0.0998889388108369	0.155904354328259	0.02	0	0.01	0.7	0.7	FALSE
north	-0.101330342818618	0.179173423706438	0.02	0	0.01	0.7	0.7	FALSE
south	0.151712543975844	-0.0560618260245242	0.02	0	0.01	0.7	0.7	FALSE
south	0.137216993494238	-0.0457593612429145	0.02	0	0.01	0.7	0.7	FALSE
south	0.141342905230818	-0.0466185660827886	0.02	0	0.01	0.7	0.7	FALSE
north	0.149965451661877	-0.0599907504935784	0.02	0	0.01	0.7	0.7	FALSE
north	-0.176728989367503	-0.188712712235047	0.02	0	0.01	0.7	0.7	FALSE
north	-0.179596712432062	-0.185457804008123	0.02	0	0.01	0.7	0.7	FALSE
south	0.108923016661408	0.00904720472611914	0.02	0	0.01	0.7	0.7	FALSE
south	0.151418303338437	-0.0572873453250316	0.02	0	0.01	0.7	0.7	FALSE
north	-0.0509970811287489	0.172638782317767	0.02	0	0.01	0.7	0.7	FALSE
south	0.14985677851336	-0.0584441418539363	0.02	0	0.01	0.7	0.7	FALSE
south	0.151916957393539	-0.0608722685433427	0.02	0	0.01	0.7	0.7	FALSE
north	-0.0774272346882885	0.195182158094196	0.02	0	0.01	0.7	0.7	FALSE
north	-0.111443996610987	-0.051330960552775	0.02	0	0.01	0.7	0.7	FALSE
north	-0.0834633385144314	0.168888177781249	0.02	0	0.01	0.7	0.7	FALSE
south	0.143587508979609	-0.0480265727255266	0.02	0	0.01	0.7	0.7	FALSE
north	-0.175612379225391	-0.18400077141016	0.02	0	0.01	0.7	0.7	FALSE
south	0.148730760750281	-0.0676630287514839	0.02	0	0.01	0.7	0.7	FALSE
south	0.146421036634547	-0.0664620675852787	0.02	0	0.01	0.7	0.7	FALSE
south	0.0455485887400887	0.107900515023024	0.02	0	0.01	0.7	0.7	FALSE
north	-0.182136974548672	-0.189269703349914	0.02	0	0.01	0.7	0.7	FALSE
south	0.14913168586418	-0.0563260944393238	0.02	0	0.01	0.7	0.7	FALSE
south	0.130325428061132	-0.0294362699819849	0.02	0	0.01	0.7	0.7	FALSE
north	-0.144341751759214	-0.125778689783605	0.02	0	0.01	0.7	0.7	FALSE
north	-0.0860171129458533	0.201374095798262	0.02	0	0.01	0.7	0.7	FALSE
south	0.146653869093875	-0.0442441586492882	0.02	0	0.01	0.7	0.7	FALSE
south	0.112353088372551	-0.00619552324293588	0.02	0	0.01	0.7	0.7	FALSE
south	0.147238768258801	-0.0574075787154573	0.02	0	0.01	0.7	0.7	FALSE
north	-0.0841731307884881	0.192189915564526	0.02	0	0.01	0.7	0.7	FALSE
south	0.149231565904112	-0.0565841241799681	0.02	0	0.01	0.7	0.7	FALSE
south	0.14950266847798	-0.065024374402061	0.02	0	0.01	0.7	0.7	FALSE
south	0.0317613510794313	0.131936869183869	0.02	0	0.01	0.7	0.7	FALSE
north	-0.177122169007357	-0.194308861334855	0.02	0	0.01	0.7	0.7	FALSE
south	0.142653391812454	-0.047906049219571	0.02	0	0.01	0.7	0.7	FALSE
south	0.13344249294808	-0.0291377892212082	0.02	0	0.01	0.7	0.7	FALSE
north	-0.0862090370557426	0.194320055261328	0.02	0	0.01	0.7	0.7	FALSE
north	-0.180635572331045	-0.194957474997024	0.02	0	0.01	0.7	0.7	FALSE
south	0.0640155627727879	0.050925249920507	0.02	0	0.01	0.7	0.7	FALSE
north	-0.101238960231916	-0.0448885459187865	0.02	0	0.01	0.7	0.7	FALSE
south	0.131412365282901	-0.0376560421280915	0.02	0	0.01	0.7	0.7	FALSE
south	0.141096923856723	-0.0500548513996704	0.02	0	0.01	0.7	0.7	FALSE
north	-0.172074698290568	-0.171882486410871	0.02	0	0.01	0.7	0.7	FALSE
south	0.150415408061942	-0.0600977583807248	0.02	0	0.01	0.7	0.7	FALSE
north	-0.0971131240997257	0.181543228289966	0.02	0	0.01	0.7	0.7	FALSE
south	0.0864795956745394	0.0121225374035976	0.02	0	0.01	0.7	0.7	FALSE
north	-0.17844900385103	-0.185600736950287	0.02	0	0.01	0.7	0.7	FALSE
south	0.0698785354670682	0.045653302275604	0.02	0	0.01	0.7	0.7	FALSE
north	-0.170747455122905	-0.15940528433007	0.02	0	0.01	0.7	0.7	FALSE
north	-0.180457255991564	-0.189888592506737	0.02	0	0.01	0.7	0.7	FALSE
south	-0.00932253436018271	0.0823470189245627	0.02	0	0.01	0.7	0.7	FALSE
south	0.00460436946976788	0.171587471801787	0.02	0	0.01	0.7	0.7	FALSE
north	-0.16773115102948	-0.147029428801928	0.02	0	0.01	0.7	0.7	FALSE
south	0.0774914485915349	0.0235495879633211	0.02	0	0.01	0.7	0.7	FALSE
north	-0.0953573569288064	0.131041510710413	0.02	0	0.01	0.7	0.7	FALSE
