pop	PC1	PC2	maf	mgc	hwe	min_ind	min_loci	LD
NUB	0.101143041215491	-0.0421163660425007	0	1	0.000001	0.4	0.4	FALSE
NUB	0.0977609842738072	-0.0393382285714307	0	1	0.000001	0.4	0.4	FALSE
NUB	0.096680111526229	-0.0383533819354891	0	1	0.000001	0.4	0.4	FALSE
NUB	0.0962658197016754	-0.0481910164973774	0	1	0.000001	0.4	0.4	FALSE
NUB	0.102883237807111	-0.0465203511303944	0	1	0.000001	0.4	0.4	FALSE
NUB	0.102661910521647	-0.046851856496616	0	1	0.000001	0.4	0.4	FALSE
NUB	0.0896804822047875	-0.0292834105665869	0	1	0.000001	0.4	0.4	FALSE
NUB	0.0882427713695778	-0.0368372242900345	0	1	0.000001	0.4	0.4	FALSE
NUB	0.0869234620588271	-0.0235992582518217	0	1	0.000001	0.4	0.4	FALSE
NUB	0.0944087869626672	-0.045092048859893	0	1	0.000001	0.4	0.4	FALSE
NUB	0.103736288706377	-0.0477101664877633	0	1	0.000001	0.4	0.4	FALSE
NUB	0.0989193339045576	-0.0434360069237321	0	1	0.000001	0.4	0.4	FALSE
NUB	0.0857750536673041	-0.0338280409823533	0	1	0.000001	0.4	0.4	FALSE
NUB	0.0866919828594087	-0.0258709472710931	0	1	0.000001	0.4	0.4	FALSE
NUB	0.0966448239650327	-0.0436307252816023	0	1	0.000001	0.4	0.4	FALSE
NUB	0.0898072117415962	-0.0411846697712223	0	1	0.000001	0.4	0.4	FALSE
NUB	0.102877541248929	-0.0473282778763933	0	1	0.000001	0.4	0.4	FALSE
NUB	0.104070800619711	-0.0454298566512894	0	1	0.000001	0.4	0.4	FALSE
NUB	0.100939960967014	-0.0443826701171474	0	1	0.000001	0.4	0.4	FALSE
NUB	0.0922284569830381	-0.0423380933253003	0	1	0.000001	0.4	0.4	FALSE
NUB	0.0966548410667466	-0.0407203329367138	0	1	0.000001	0.4	0.4	FALSE
NUB	0.102851098495342	-0.0446863453030475	0	1	0.000001	0.4	0.4	FALSE
NUB	0.108377818333678	-0.0489891780385001	0	1	0.000001	0.4	0.4	FALSE
NUB	0.0872309817454904	-0.0398514470892246	0	1	0.000001	0.4	0.4	FALSE
NUB	0.0765470403117688	-0.0321931852545785	0	1	0.000001	0.4	0.4	FALSE
NUB	0.088294870423396	-0.0387799905825658	0	1	0.000001	0.4	0.4	FALSE
NUB	0.0851208830153917	-0.0350574627801155	0	1	0.000001	0.4	0.4	FALSE
NUB	0.0828981595428535	-0.0311046079043978	0	1	0.000001	0.4	0.4	FALSE
NUB	0.0886423049686748	-0.0417227894631352	0	1	0.000001	0.4	0.4	FALSE
NUB	0.0796497042361704	-0.0410790984003531	0	1	0.000001	0.4	0.4	FALSE
GBT	0.0043091890223345	0.0229814449222429	0	1	0.000001	0.4	0.4	FALSE
GBT	-0.036589475302338	0.0812475861708685	0	1	0.000001	0.4	0.4	FALSE
GBT	-0.116075504835191	0.0961271798721396	0	1	0.000001	0.4	0.4	FALSE
GBT	0.0118397682808244	0.0352894152334081	0	1	0.000001	0.4	0.4	FALSE
GBT	-0.05258325644839	0.0106145449829952	0	1	0.000001	0.4	0.4	FALSE
GBT	-0.0102812192109475	0.0201309403035237	0	1	0.000001	0.4	0.4	FALSE
GBT	0.0106711817253252	0.0637133620665244	0	1	0.000001	0.4	0.4	FALSE
GBT	-0.28508478039795	0.0223888986252547	0	1	0.000001	0.4	0.4	FALSE
GBT	-0.0871064233718884	-0.0532024652733178	0	1	0.000001	0.4	0.4	FALSE
GBT	-0.144325466940398	0.0206064695846885	0	1	0.000001	0.4	0.4	FALSE
GBT	-0.0478963661716896	0.0732523948585434	0	1	0.000001	0.4	0.4	FALSE
GBT	-0.146235392783087	-0.175112222495224	0	1	0.000001	0.4	0.4	FALSE
GBT	0.0250861199576798	0.0745147312057828	0	1	0.000001	0.4	0.4	FALSE
GBT	0.00786571302799737	0.0347335985010727	0	1	0.000001	0.4	0.4	FALSE
GBT	0.00590830587445433	0.0817035124059683	0	1	0.000001	0.4	0.4	FALSE
GBT	-0.247793187316254	0.333865155463409	0	1	0.000001	0.4	0.4	FALSE
GBT	-0.236801685623343	0.495177928058867	0	1	0.000001	0.4	0.4	FALSE
GBT	-0.514940408080942	-0.64843736856112	0	1	0.000001	0.4	0.4	FALSE
GBT	-0.238029896340502	-0.0722808577305986	0	1	0.000001	0.4	0.4	FALSE
GBT	-0.0286056110655846	0.0158936245424765	0	1	0.000001	0.4	0.4	FALSE
GBT	-0.00701581594486553	0.140608768058989	0	1	0.000001	0.4	0.4	FALSE
GBT	-0.016395298626305	0.0773245609477872	0	1	0.000001	0.4	0.4	FALSE
GBT	-0.264306913962518	0.0506379603325781	0	1	0.000001	0.4	0.4	FALSE
GBT	-0.247565389671606	0.0096395198416759	0	1	0.000001	0.4	0.4	FALSE
GBT	-0.00989755422237549	0.0663883768663213	0	1	0.000001	0.4	0.4	FALSE
GBT	-0.077337423385083	0.217394057818907	0	1	0.000001	0.4	0.4	FALSE
GBT	-0.0654229726316198	0.110305918478912	0	1	0.000001	0.4	0.4	FALSE
