pop	PC1	PC2	maf	mgc	hwe	min_ind	min_loci	LD
spain	0.144616507928865	-0.0703904116822627	0	1	0.000001	0.2	0.2	FALSE
spain	0.123694267741469	-0.0546914382329732	0	1	0.000001	0.2	0.2	FALSE
spain	0.128430183014852	-0.0562964902745668	0	1	0.000001	0.2	0.2	FALSE
spain	0.146780037282959	-0.0690450550526651	0	1	0.000001	0.2	0.2	FALSE
spain	0.145659141202364	-0.0779363747495362	0	1	0.000001	0.2	0.2	FALSE
spain	0.181490640258555	-0.084247606770246	0	1	0.000001	0.2	0.2	FALSE
spain	0.12555233724518	-0.0680922325782852	0	1	0.000001	0.2	0.2	FALSE
spain	0.140915309229964	-0.0666985706846717	0	1	0.000001	0.2	0.2	FALSE
spain	0.0144917382886466	0.377716709642109	0	1	0.000001	0.2	0.2	FALSE
spain	0.0301737382601539	0.328412413984622	0	1	0.000001	0.2	0.2	FALSE
spain	0.259160643959557	-0.0970599823039393	0	1	0.000001	0.2	0.2	FALSE
spain	0.108654214278693	-0.0571162041452809	0	1	0.000001	0.2	0.2	FALSE
spain	0.023507649171865	0.00499425693098645	0	1	0.000001	0.2	0.2	FALSE
spain	0.162789913461816	-0.0706457780928856	0	1	0.000001	0.2	0.2	FALSE
spain	0.0181270425603081	0.388690456793923	0	1	0.000001	0.2	0.2	FALSE
spain	0.154372716131476	-0.110316237089787	0	1	0.000001	0.2	0.2	FALSE
spain	0.209183056810543	-0.114251169116016	0	1	0.000001	0.2	0.2	FALSE
spain	0.140308091972446	-0.0731409377846571	0	1	0.000001	0.2	0.2	FALSE
spain	0.178522235740183	-0.0926183178335773	0	1	0.000001	0.2	0.2	FALSE
spain	0.0337522684730196	0.0242257014922087	0	1	0.000001	0.2	0.2	FALSE
spain	0.0225657048200088	0.00361999434500264	0	1	0.000001	0.2	0.2	FALSE
spain	0.0766891541941395	0.00658499516610039	0	1	0.000001	0.2	0.2	FALSE
spain	0.181817180055818	-0.0669872351306716	0	1	0.000001	0.2	0.2	FALSE
spain	0.0178070531497466	0.388373259079265	0	1	0.000001	0.2	0.2	FALSE
spain	0.0383770164736059	-0.000297735004281862	0	1	0.000001	0.2	0.2	FALSE
spain	0.136041881456368	-0.0678645490918835	0	1	0.000001	0.2	0.2	FALSE
spain	0.00531779797661468	0.339623850703645	0	1	0.000001	0.2	0.2	FALSE
spain	0.0219277683615912	0.357344782404677	0	1	0.000001	0.2	0.2	FALSE
spain	0.10031450398481	-0.0644048842433641	0	1	0.000001	0.2	0.2	FALSE
spain	0.15491674835609	-0.0750449049945379	0	1	0.000001	0.2	0.2	FALSE
western_europe	-0.0993657784778317	-0.0210044185125065	0	1	0.000001	0.2	0.2	FALSE
western_europe	-0.0378221973471204	0.00136136164509397	0	1	0.000001	0.2	0.2	FALSE
western_europe	-0.0549823782031466	0.0237081205922399	0	1	0.000001	0.2	0.2	FALSE
western_europe	-0.0270379667175289	0.0146283470754308	0	1	0.000001	0.2	0.2	FALSE
western_europe	-0.0406706377554224	0.0213458215560318	0	1	0.000001	0.2	0.2	FALSE
western_europe	-0.0948670921738382	-0.00368948468306737	0	1	0.000001	0.2	0.2	FALSE
western_europe	-0.0258935143532372	0.0181122744310722	0	1	0.000001	0.2	0.2	FALSE
western_europe	-0.0915048532205332	-0.00823346286024167	0	1	0.000001	0.2	0.2	FALSE
western_europe	-0.0538094819673707	0.0107118780425505	0	1	0.000001	0.2	0.2	FALSE
western_europe	-0.110267046439761	-0.0143720898697281	0	1	0.000001	0.2	0.2	FALSE
western_europe	-0.029492261038466	0.0255213616067804	0	1	0.000001	0.2	0.2	FALSE
western_europe	-0.267093815387211	-0.131837605320284	0	1	0.000001	0.2	0.2	FALSE
western_europe	-0.16128780814474	-0.0661709818547911	0	1	0.000001	0.2	0.2	FALSE
western_europe	-0.0181908539670856	0.0151994921762559	0	1	0.000001	0.2	0.2	FALSE
western_europe	-0.113132380968827	-0.0464028684127885	0	1	0.000001	0.2	0.2	FALSE
western_europe	-0.0859804192876718	-0.0326193202720982	0	1	0.000001	0.2	0.2	FALSE
western_europe	-0.134824033008678	-0.0260242232933626	0	1	0.000001	0.2	0.2	FALSE
western_europe	-0.0486590915573773	0.0285907134108141	0	1	0.000001	0.2	0.2	FALSE
western_europe	-0.0579738397938531	0.0256837130142299	0	1	0.000001	0.2	0.2	FALSE
western_europe	-0.0839055708008447	-0.0217625873261517	0	1	0.000001	0.2	0.2	FALSE
western_europe	-0.0308506472157654	0.0066025018163121	0	1	0.000001	0.2	0.2	FALSE
western_europe	-0.108737608075477	-0.0142348357469206	0	1	0.000001	0.2	0.2	FALSE
western_europe	-0.09080297008162	-0.029307837018286	0	1	0.000001	0.2	0.2	FALSE
western_europe	-0.0910853717191342	-0.017999354214304	0	1	0.000001	0.2	0.2	FALSE
western_europe	-0.125331948904934	-0.0338638872773538	0	1	0.000001	0.2	0.2	FALSE
western_europe	-0.252594911492831	-0.118669850279583	0	1	0.000001	0.2	0.2	FALSE
western_europe	-0.156006276225495	-0.0389227021706794	0	1	0.000001	0.2	0.2	FALSE
western_europe	-0.213488211858549	-0.0999560556237788	0	1	0.000001	0.2	0.2	FALSE
western_europe	-0.247959186091147	-0.124386661792962	0	1	0.000001	0.2	0.2	FALSE
western_europe	-0.272338389565854	-0.1244476645244	0	1	0.000001	0.2	0.2	FALSE
