pop	PC1	PC2	maf	mgc	hwe	min_ind	min_loci	LD
North	0.0525316897444096	-0.0715809018021059	0.09	0	0.000001	0.7	0.7	FALSE
North	0.0473727498351815	-0.0168396310109289	0.09	0	0.000001	0.7	0.7	FALSE
North	0.0855971238548752	-0.00640653489441884	0.09	0	0.000001	0.7	0.7	FALSE
North	0.036380810824949	0.00903644014911631	0.09	0	0.000001	0.7	0.7	FALSE
North	0.0712748931700337	0.196414035329688	0.09	0	0.000001	0.7	0.7	FALSE
North	0.0234717701288911	0.0428448388285758	0.09	0	0.000001	0.7	0.7	FALSE
North	-0.00650435739762882	-0.0138650606381652	0.09	0	0.000001	0.7	0.7	FALSE
North	0.11492583175841	-0.0608801740629881	0.09	0	0.000001	0.7	0.7	FALSE
North	0.164963032607017	0.126910716562951	0.09	0	0.000001	0.7	0.7	FALSE
North	0.133145467370538	0.0520794354882861	0.09	0	0.000001	0.7	0.7	FALSE
North	0.158360731842204	-0.0816545180522886	0.09	0	0.000001	0.7	0.7	FALSE
North	0.165731539601138	-0.0925035397146485	0.09	0	0.000001	0.7	0.7	FALSE
North	0.142004453124458	0.0084836349778218	0.09	0	0.000001	0.7	0.7	FALSE
North	0.18037240312848	-0.400833593086366	0.09	0	0.000001	0.7	0.7	FALSE
North	0.140621045471761	-0.0537264849316548	0.09	0	0.000001	0.7	0.7	FALSE
North	0.19836606885979	-0.00185353450019622	0.09	0	0.000001	0.7	0.7	FALSE
North	-0.00339506579227048	-0.0450940377756926	0.09	0	0.000001	0.7	0.7	FALSE
North	0.148100368461733	0.16487864394609	0.09	0	0.000001	0.7	0.7	FALSE
North	0.124059829969946	-0.0451119238366171	0.09	0	0.000001	0.7	0.7	FALSE
North	0.0610324952429358	0.157672160416606	0.09	0	0.000001	0.7	0.7	FALSE
North	0.0278372378428314	0.0259159874776516	0.09	0	0.000001	0.7	0.7	FALSE
North	0.132124584309111	0.017002780119825	0.09	0	0.000001	0.7	0.7	FALSE
North	0.101537405050828	-0.0112168640306314	0.09	0	0.000001	0.7	0.7	FALSE
North	0.060970644606847	0.113374351730425	0.09	0	0.000001	0.7	0.7	FALSE
North	0.0224439425277219	-0.034595947948241	0.09	0	0.000001	0.7	0.7	FALSE
North	0.0188534607086852	-0.00612477742182585	0.09	0	0.000001	0.7	0.7	FALSE
North	0.0197692505248066	-0.0123709628303885	0.09	0	0.000001	0.7	0.7	FALSE
North	0.1790124786257	-0.258324659325077	0.09	0	0.000001	0.7	0.7	FALSE
North	0.103276313383125	0.0632639424701954	0.09	0	0.000001	0.7	0.7	FALSE
North	0.150157998093251	-0.290225688278226	0.09	0	0.000001	0.7	0.7	FALSE
South	0.0232479616209715	0.0660446188124158	0.09	0	0.000001	0.7	0.7	FALSE
South	-0.0274973574457505	0.111746293782216	0.09	0	0.000001	0.7	0.7	FALSE
South	-0.138469831985016	-0.294773326915238	0.09	0	0.000001	0.7	0.7	FALSE
South	-0.145747085410969	0.0236009626126208	0.09	0	0.000001	0.7	0.7	FALSE
South	-0.14242154829693	-0.0638943050809142	0.09	0	0.000001	0.7	0.7	FALSE
South	-0.151673867522363	-0.0699536832242733	0.09	0	0.000001	0.7	0.7	FALSE
South	-0.19747560492003	-0.00894661933688927	0.09	0	0.000001	0.7	0.7	FALSE
South	-0.129146764401282	0.00121448060956139	0.09	0	0.000001	0.7	0.7	FALSE
South	-0.217234898482077	0.0149944908974565	0.09	0	0.000001	0.7	0.7	FALSE
South	-0.336508920814919	-0.0463981688857027	0.09	0	0.000001	0.7	0.7	FALSE
South	-0.0670522440661472	0.0829287040237291	0.09	0	0.000001	0.7	0.7	FALSE
South	-0.0254129486222144	0.0304823351434464	0.09	0	0.000001	0.7	0.7	FALSE
South	-0.155855094471559	0.0370194360995793	0.09	0	0.000001	0.7	0.7	FALSE
South	0.0367374537286118	0.114061959663343	0.09	0	0.000001	0.7	0.7	FALSE
South	-0.130826729388364	0.302308015905688	0.09	0	0.000001	0.7	0.7	FALSE
South	0.0125810467159156	0.118928346039011	0.09	0	0.000001	0.7	0.7	FALSE
South	-0.126727712272626	0.0439635918499556	0.09	0	0.000001	0.7	0.7	FALSE
South	-0.273001320300324	-0.203331031176736	0.09	0	0.000001	0.7	0.7	FALSE
South	-0.0772272714152388	0.0939248326886429	0.09	0	0.000001	0.7	0.7	FALSE
South	0.0166865795310754	0.0727251804697867	0.09	0	0.000001	0.7	0.7	FALSE
South	-0.0138652569154168	0.138044161969868	0.09	0	0.000001	0.7	0.7	FALSE
South	-0.123882481822768	0.0692943366799793	0.09	0	0.000001	0.7	0.7	FALSE
South	0.00957304178135873	0.118705515237261	0.09	0	0.000001	0.7	0.7	FALSE
South	-0.252535026465052	-0.127677889233689	0.09	0	0.000001	0.7	0.7	FALSE
South	-0.152812519886522	-0.023669415299404	0.09	0	0.000001	0.7	0.7	FALSE
South	-0.00160859033434852	0.00161883671788029	0.09	0	0.000001	0.7	0.7	FALSE
South	0.0567349714737058	0.109715617859945	0.09	0	0.000001	0.7	0.7	FALSE
South	0.109237963407811	-0.231417526372587	0.09	0	0.000001	0.7	0.7	FALSE
South	0.00107003265330532	0.249918794673285	0.09	0	0.000001	0.7	0.7	FALSE
South	-0.233282173152595	-0.205846679567007	0.09	0	0.000001	0.7	0.7	FALSE
