pop	PC1	PC2	maf	mgc	hwe	min_ind	min_loci	LD
Ontario	-0.0707776628442698	-0.201374172085996	0	1	0.001	0.7	0.7	FALSE
Ontario	-0.101486401851083	0.27842383506589	0	1	0.001	0.7	0.7	FALSE
Ontario	-0.087822754699443	0.136611506656061	0	1	0.001	0.7	0.7	FALSE
Ontario	-0.094282704362709	0.056614557309779	0	1	0.001	0.7	0.7	FALSE
Ontario	-0.0930799439306051	0.179756139019903	0	1	0.001	0.7	0.7	FALSE
Ontario	-0.0823292153196523	0.231904399240208	0	1	0.001	0.7	0.7	FALSE
Ontario	-0.0730001848980162	-0.2089368480928	0	1	0.001	0.7	0.7	FALSE
Ontario	-0.0886787294468926	0.29145458652541	0	1	0.001	0.7	0.7	FALSE
Ontario	-0.0766338750590211	0.250917307589409	0	1	0.001	0.7	0.7	FALSE
Ontario	-0.0954535326946265	0.291438267179109	0	1	0.001	0.7	0.7	FALSE
Ontario	-0.087133470369247	0.292915825148528	0	1	0.001	0.7	0.7	FALSE
SWUS	-0.0617781021801407	-0.2501050316917	0	1	0.001	0.7	0.7	FALSE
SWUS	-0.0611095281104046	-0.238755304352309	0	1	0.001	0.7	0.7	FALSE
SWUS	-0.0526768101805145	-0.210581515311199	0	1	0.001	0.7	0.7	FALSE
SWUS	0.651095474229755	0.0414198333823404	0	1	0.001	0.7	0.7	FALSE
SWUS	0.686562068800888	0.043507410756789	0	1	0.001	0.7	0.7	FALSE
SWUS	-0.0509504128543408	-0.221138901881916	0	1	0.001	0.7	0.7	FALSE
SWUS	-0.0573247021118665	-0.259455543634756	0	1	0.001	0.7	0.7	FALSE
SWUS	-0.0461758728362835	-0.234632780548577	0	1	0.001	0.7	0.7	FALSE
SWUS	-0.0569636392815861	-0.269983570273951	0	1	0.001	0.7	0.7	FALSE
