pop	PC1	PC2	maf	mgc	hwe	min_ind	min_loci	LD
Combined_pops	0.127526612429761	-0.0157477614921282	0	1	0.000001	0.7	0.7	TRUE
Combined_pops	0.11851964777002	-0.0417659955496408	0	1	0.000001	0.7	0.7	TRUE
Combined_pops	0.11880884350541	-0.0034082799362082	0	1	0.000001	0.7	0.7	TRUE
Combined_pops	0.142515003031569	-0.0532468480530066	0	1	0.000001	0.7	0.7	TRUE
Combined_pops	0.161484525831326	-0.0854119837106006	0	1	0.000001	0.7	0.7	TRUE
Combined_pops	0.153246192104184	-0.0747169307497243	0	1	0.000001	0.7	0.7	TRUE
Combined_pops	0.0905670711602536	0.0159052813154591	0	1	0.000001	0.7	0.7	TRUE
Combined_pops	0.100731969473333	-0.0512584103770476	0	1	0.000001	0.7	0.7	TRUE
Combined_pops	0.140836299729944	-0.0491482397683827	0	1	0.000001	0.7	0.7	TRUE
Combined_pops	0.125734179055952	-0.0679843617831588	0	1	0.000001	0.7	0.7	TRUE
Combined_pops	0.109400236130848	-0.017933394485962	0	1	0.000001	0.7	0.7	TRUE
Combined_pops	0.151634439788245	-0.0402662943113517	0	1	0.000001	0.7	0.7	TRUE
Combined_pops	0.179018464766971	-0.098686476732665	0	1	0.000001	0.7	0.7	TRUE
Combined_pops	0.210949795628876	-0.141388826815259	0	1	0.000001	0.7	0.7	TRUE
Combined_pops	0.141224485111214	-0.0556989610897799	0	1	0.000001	0.7	0.7	TRUE
Combined_pops	0.166156886065113	-0.0694639868224856	0	1	0.000001	0.7	0.7	TRUE
Combined_pops	0.185070221838942	-0.0873892867266039	0	1	0.000001	0.7	0.7	TRUE
Combined_pops	0.126329785112475	-0.0355430730249718	0	1	0.000001	0.7	0.7	TRUE
Combined_pops	0.170206878286314	-0.0960152129761204	0	1	0.000001	0.7	0.7	TRUE
Combined_pops	0.124716624837881	-0.0691274586412813	0	1	0.000001	0.7	0.7	TRUE
Combined_pops	0.114800242010748	-0.0435150840743047	0	1	0.000001	0.7	0.7	TRUE
Combined_pops	0.0978718359162888	-0.017933778776952	0	1	0.000001	0.7	0.7	TRUE
Combined_pops	0.047549721298074	0.0171567904366495	0	1	0.000001	0.7	0.7	TRUE
MtEvans	-0.21596576849942	-0.229644924523017	0	1	0.000001	0.7	0.7	TRUE
MtEvans	-0.2603362321456	-0.181638460597169	0	1	0.000001	0.7	0.7	TRUE
MtEvans	-0.0552490842152055	0.0606324099225163	0	1	0.000001	0.7	0.7	TRUE
MtEvans	-0.133678877904409	0.219961839760757	0	1	0.000001	0.7	0.7	TRUE
MtEvans	-0.0145820957948462	0.0870477695844984	0	1	0.000001	0.7	0.7	TRUE
MtEvans	0.0369486441477762	0.0315058085185724	0	1	0.000001	0.7	0.7	TRUE
MtEvans	-0.315305926305532	-0.300515702973684	0	1	0.000001	0.7	0.7	TRUE
MtEvans	-0.0211671767389241	0.100736753809625	0	1	0.000001	0.7	0.7	TRUE
MtEvans	-0.0798046017751681	0.168255164348493	0	1	0.000001	0.7	0.7	TRUE
MtEvans	-0.0753666028999361	0.273513187393156	0	1	0.000001	0.7	0.7	TRUE
MtEvans	-0.209506371361768	-0.235333426289203	0	1	0.000001	0.7	0.7	TRUE
MtEvans	-0.0961579780850729	0.0234487451000155	0	1	0.000001	0.7	0.7	TRUE
MtEvans	-0.0931987190390013	-0.0597824380516717	0	1	0.000001	0.7	0.7	TRUE
MtEvans	-0.00826881770712126	0.0158063021010498	0	1	0.000001	0.7	0.7	TRUE
MtEvans	-0.028754595761188	0.0317724697705269	0	1	0.000001	0.7	0.7	TRUE
MtEvans	0.00784564704044726	0.026790570470441	0	1	0.000001	0.7	0.7	TRUE
MtEvans	-0.110985453598306	-0.0382533460493667	0	1	0.000001	0.7	0.7	TRUE
MtEvans	-0.0888769727093628	0.269154679874378	0	1	0.000001	0.7	0.7	TRUE
MtEvans	-0.0148186521071094	0.0800983566292141	0	1	0.000001	0.7	0.7	TRUE
MtEvans	-0.0500716282254623	0.156813101978859	0	1	0.000001	0.7	0.7	TRUE
MtEvans	-0.0761789000317497	0.0711128100941979	0	1	0.000001	0.7	0.7	TRUE
MtEvans	-0.24911249114245	-0.244949817191382	0	1	0.000001	0.7	0.7	TRUE
MtEvans	-0.0392612152802763	0.111933695450605	0	1	0.000001	0.7	0.7	TRUE
MtEvans	-0.0817888929530938	0.0123301049827333	0	1	0.000001	0.7	0.7	TRUE
MtEvans	-0.135772829842464	0.0930968531818603	0	1	0.000001	0.7	0.7	TRUE
MtEvans	-0.0806213641094279	0.283555634207645	0	1	0.000001	0.7	0.7	TRUE
MtEvans	-0.0701602992818762	0.253209640607882	0	1	0.000001	0.7	0.7	TRUE
MtEvans	-0.0890671430721131	-0.148618941488118	0	1	0.000001	0.7	0.7	TRUE
MtEvans	-0.116321228493684	0.137114829175165	0	1	0.000001	0.7	0.7	TRUE
MtEvans	-0.294581339663636	-0.209670108158343	0	1	0.000001	0.7	0.7	TRUE
MtEvans	-0.0620343771471028	0.268913790416518	0	1	0.000001	0.7	0.7	TRUE
MtEvans	0.0173013838194136	0.054191222088716	0	1	0.000001	0.7	0.7	TRUE
