pop	PC1	PC2	maf	mgc	hwe	min_ind	min_loci	LD
NUB	0.099380811242051	-0.0411669840197906	0	1	0.00001	0.7	0.7	FALSE
NUB	0.0968650616477603	-0.0386966283933776	0	1	0.00001	0.7	0.7	FALSE
NUB	0.0935777320172493	-0.037762608802094	0	1	0.00001	0.7	0.7	FALSE
NUB	0.0948993698814195	-0.0471783552516395	0	1	0.00001	0.7	0.7	FALSE
NUB	0.100898124424225	-0.0457729289620581	0	1	0.00001	0.7	0.7	FALSE
NUB	0.101574286882788	-0.0458489588739343	0	1	0.00001	0.7	0.7	FALSE
NUB	0.0918186634671434	-0.0282435492706649	0	1	0.00001	0.7	0.7	FALSE
NUB	0.0886006363074803	-0.0367675580315903	0	1	0.00001	0.7	0.7	FALSE
NUB	0.0843619691826777	-0.0228011326470465	0	1	0.00001	0.7	0.7	FALSE
NUB	0.0978746324452844	-0.0461649901389244	0	1	0.00001	0.7	0.7	FALSE
NUB	0.103428227731255	-0.0473876574824409	0	1	0.00001	0.7	0.7	FALSE
NUB	0.100448953062489	-0.0438247415772332	0	1	0.00001	0.7	0.7	FALSE
NUB	0.0885916386637629	-0.0334820961345379	0	1	0.00001	0.7	0.7	FALSE
NUB	0.0858394402544097	-0.0248215949781378	0	1	0.00001	0.7	0.7	FALSE
NUB	0.0980965106920012	-0.0437256101143885	0	1	0.00001	0.7	0.7	FALSE
NUB	0.0948351054180276	-0.0418005461187195	0	1	0.00001	0.7	0.7	FALSE
NUB	0.105349804124538	-0.0475916894769753	0	1	0.00001	0.7	0.7	FALSE
NUB	0.100787698722508	-0.044423935799024	0	1	0.00001	0.7	0.7	FALSE
NUB	0.100040941988337	-0.0437778537949689	0	1	0.00001	0.7	0.7	FALSE
NUB	0.0976062034508239	-0.0437876128908319	0	1	0.00001	0.7	0.7	FALSE
NUB	0.0980741175199601	-0.0408799561095437	0	1	0.00001	0.7	0.7	FALSE
NUB	0.100610884990227	-0.0439555063225096	0	1	0.00001	0.7	0.7	FALSE
NUB	0.104952528282711	-0.0477528955260502	0	1	0.00001	0.7	0.7	FALSE
NUB	0.0925929494533237	-0.041077010200662	0	1	0.00001	0.7	0.7	FALSE
NUB	0.0813542179953454	-0.0325213830763261	0	1	0.00001	0.7	0.7	FALSE
NUB	0.093076589908448	-0.0397685581058712	0	1	0.00001	0.7	0.7	FALSE
NUB	0.0897345661268166	-0.0353814868663119	0	1	0.00001	0.7	0.7	FALSE
NUB	0.0871946344952837	-0.031116143647408	0	1	0.00001	0.7	0.7	FALSE
NUB	0.0932362838983061	-0.0427305631801495	0	1	0.00001	0.7	0.7	FALSE
NUB	0.0785842287707764	-0.0407674677261849	0	1	0.00001	0.7	0.7	FALSE
GBT	0.00465099622814453	0.0264507021683783	0	1	0.00001	0.7	0.7	FALSE
GBT	-0.0377418766672569	0.077730214062102	0	1	0.00001	0.7	0.7	FALSE
GBT	-0.122253558373831	0.102682070037973	0	1	0.00001	0.7	0.7	FALSE
GBT	0.00954035922755454	0.0379925605452146	0	1	0.00001	0.7	0.7	FALSE
GBT	-0.0557295351646648	0.0111954070244546	0	1	0.00001	0.7	0.7	FALSE
GBT	-0.0120580501621189	0.0206121360556805	0	1	0.00001	0.7	0.7	FALSE
GBT	0.00822723960930141	0.0660374230736775	0	1	0.00001	0.7	0.7	FALSE
GBT	-0.279667793159756	0.0119524208047831	0	1	0.00001	0.7	0.7	FALSE
GBT	-0.0852837396512586	-0.0470420377048223	0	1	0.00001	0.7	0.7	FALSE
GBT	-0.143881306958223	0.0080934059229103	0	1	0.00001	0.7	0.7	FALSE
GBT	-0.0489787735735279	0.0717775093776694	0	1	0.00001	0.7	0.7	FALSE
GBT	-0.143093595399603	-0.160870983453044	0	1	0.00001	0.7	0.7	FALSE
GBT	0.0228729483808606	0.0753707933572705	0	1	0.00001	0.7	0.7	FALSE
GBT	0.00543755219053901	0.0378794876562584	0	1	0.00001	0.7	0.7	FALSE
GBT	0.0031967282877809	0.082923913616894	0	1	0.00001	0.7	0.7	FALSE
GBT	-0.247075377314842	0.352190665082237	0	1	0.00001	0.7	0.7	FALSE
GBT	-0.229874731346066	0.476759771943959	0	1	0.00001	0.7	0.7	FALSE
GBT	-0.498713848649743	-0.650627133810484	0	1	0.00001	0.7	0.7	FALSE
GBT	-0.233447489920007	-0.0777459563253011	0	1	0.00001	0.7	0.7	FALSE
GBT	-0.0300002172099293	0.0191802021658565	0	1	0.00001	0.7	0.7	FALSE
GBT	-0.00929176173053996	0.146560366446876	0	1	0.00001	0.7	0.7	FALSE
GBT	-0.0181904715068741	0.0753939590120233	0	1	0.00001	0.7	0.7	FALSE
GBT	-0.281847953247357	0.0503014762122221	0	1	0.00001	0.7	0.7	FALSE
GBT	-0.266656998945309	-0.0222628158032621	0	1	0.00001	0.7	0.7	FALSE
GBT	-0.0101645606552733	0.0746571116318101	0	1	0.00001	0.7	0.7	FALSE
GBT	-0.0773352542057209	0.22598740833433	0	1	0.00001	0.7	0.7	FALSE
GBT	-0.0669257431296565	0.107797926083708	0	1	0.00001	0.7	0.7	FALSE
