pop	PC1	PC2	maf	mgc	hwe	min_ind	min_loci	LD
HG	-0.129461095589652	-0.00459603908548551	0	1	0.01	0.7	0.7	FALSE
HG	-0.129222166297912	0.0118836513573144	0	1	0.01	0.7	0.7	FALSE
HG	-0.129963863686988	-0.0144476938801536	0	1	0.01	0.7	0.7	FALSE
HG	-0.131954833950196	0.00355529655045564	0	1	0.01	0.7	0.7	FALSE
HG	-0.128975452807773	-0.000769048121364385	0	1	0.01	0.7	0.7	FALSE
HG	-0.129528703273358	-0.00315385978007327	0	1	0.01	0.7	0.7	FALSE
HG	-0.128805948115096	0.0132303431202409	0	1	0.01	0.7	0.7	FALSE
HG	-0.12798632386437	-0.00469204481871438	0	1	0.01	0.7	0.7	FALSE
HG	-0.130463515565048	0.00136783982161229	0	1	0.01	0.7	0.7	FALSE
HG	-0.129386189295973	-0.00136840652330342	0	1	0.01	0.7	0.7	FALSE
HG	-0.128656265045522	-0.00145409447209202	0	1	0.01	0.7	0.7	FALSE
HG	-0.123905565562888	-0.00828570498225462	0	1	0.01	0.7	0.7	FALSE
HG	-0.129556827261469	0.0052952059530211	0	1	0.01	0.7	0.7	FALSE
HG	-0.130908525325406	0.0113544941370407	0	1	0.01	0.7	0.7	FALSE
HG	-0.131367522303917	-0.000473851455525587	0	1	0.01	0.7	0.7	FALSE
HG	-0.127765468969079	-0.00817675429217302	0	1	0.01	0.7	0.7	FALSE
HG	-0.129612518102538	-0.00150832425931963	0	1	0.01	0.7	0.7	FALSE
HG	-0.131680536803676	-0.0050736238354088	0	1	0.01	0.7	0.7	FALSE
HG	-0.129478435692269	-0.00387841635934183	0	1	0.01	0.7	0.7	FALSE
HG	-0.128866339838911	0.00931420732843297	0	1	0.01	0.7	0.7	FALSE
HG	-0.129211842713737	0.01017845181508	0	1	0.01	0.7	0.7	FALSE
HG	-0.12953764328929	-0.00656053407980012	0	1	0.01	0.7	0.7	FALSE
HG	-0.12309024565072	-0.00189362732496517	0	1	0.01	0.7	0.7	FALSE
HG	-0.130496070533501	-0.0021208798741025	0	1	0.01	0.7	0.7	FALSE
HG	-0.129719565297625	0.00245176623458881	0	1	0.01	0.7	0.7	FALSE
HG	-0.121536353688006	0.00183968163480759	0	1	0.01	0.7	0.7	FALSE
HG	-0.131821274793306	0.00503969252855829	0	1	0.01	0.7	0.7	FALSE
HG	-0.128985760286489	-0.00359657096115756	0	1	0.01	0.7	0.7	FALSE
HG	-0.130295554184985	-0.00563403740131164	0	1	0.01	0.7	0.7	FALSE
HG	-0.129812884574525	0.000344156809670981	0	1	0.01	0.7	0.7	FALSE
NP	0.128374013614213	-0.0341607964548318	0	1	0.01	0.7	0.7	FALSE
NP	0.13033625551537	-0.397979168366413	0	1	0.01	0.7	0.7	FALSE
NP	0.128292345628167	0.0822682873964053	0	1	0.01	0.7	0.7	FALSE
NP	0.130330018030277	-0.26547823281758	0	1	0.01	0.7	0.7	FALSE
NP	0.127885535976938	-0.472792960033525	0	1	0.01	0.7	0.7	FALSE
NP	0.130342127411953	-0.00162887985298692	0	1	0.01	0.7	0.7	FALSE
NP	0.129534342572395	0.0525224330378133	0	1	0.01	0.7	0.7	FALSE
NP	0.129472555082371	0.151652412405756	0	1	0.01	0.7	0.7	FALSE
NP	0.126522264140327	-0.0681862754430308	0	1	0.01	0.7	0.7	FALSE
NP	0.129903958855287	-0.106555594675114	0	1	0.01	0.7	0.7	FALSE
NP	0.126221970233467	-0.0840833642490111	0	1	0.01	0.7	0.7	FALSE
NP	0.132235239831021	-0.00279471552291778	0	1	0.01	0.7	0.7	FALSE
NP	0.129613459377126	0.195032176153345	0	1	0.01	0.7	0.7	FALSE
NP	0.131042461608502	0.205777616739342	0	1	0.01	0.7	0.7	FALSE
NP	0.129198381471242	0.0752309922780141	0	1	0.01	0.7	0.7	FALSE
NP	0.131808346232908	-0.346381561930511	0	1	0.01	0.7	0.7	FALSE
NP	0.125727936793568	0.213315715949416	0	1	0.01	0.7	0.7	FALSE
NP	0.129381619958572	-0.0189114006594598	0	1	0.01	0.7	0.7	FALSE
NP	0.130135945817003	0.124871512538265	0	1	0.01	0.7	0.7	FALSE
NP	0.129341936416444	0.0356630039751781	0	1	0.01	0.7	0.7	FALSE
NP	0.130536282400551	0.0479147518976457	0	1	0.01	0.7	0.7	FALSE
NP	0.13168195733233	-0.033505590294105	0	1	0.01	0.7	0.7	FALSE
NP	0.131651322906944	-0.0738154394702623	0	1	0.01	0.7	0.7	FALSE
NP	0.128832900006989	-0.0768793808426902	0	1	0.01	0.7	0.7	FALSE
NP	0.1298228622202	0.14153671417735	0	1	0.01	0.7	0.7	FALSE
NP	0.113785670747387	-0.00862120709117711	0	1	0.01	0.7	0.7	FALSE
NP	0.128726491883181	0.115329452829412	0	1	0.01	0.7	0.7	FALSE
NP	0.13138061444642	0.305355545314986	0	1	0.01	0.7	0.7	FALSE
NP	0.131329623719327	-0.0327315848152536	0	1	0.01	0.7	0.7	FALSE
NP	0.128604852133023	0.279864262042354	0	1	0.01	0.7	0.7	FALSE
