pop	PC1	PC2	maf	mgc	hwe	min_ind	min_loci	LD
Combined_pops	-0.132020471611626	0.00626860249830753	0.05	0	0.000001	0.7	0.7	FALSE
Combined_pops	-0.127537339705181	0.0371510278896255	0.05	0	0.000001	0.7	0.7	FALSE
Combined_pops	-0.125325669363219	-0.00563953541213008	0.05	0	0.000001	0.7	0.7	FALSE
Combined_pops	-0.149388696425492	0.0450936585305493	0.05	0	0.000001	0.7	0.7	FALSE
Combined_pops	-0.169516579434942	0.0807984705027249	0.05	0	0.000001	0.7	0.7	FALSE
Combined_pops	-0.152189010721092	0.0613435400597855	0.05	0	0.000001	0.7	0.7	FALSE
Combined_pops	-0.0965480897747184	-0.0222176164174215	0.05	0	0.000001	0.7	0.7	FALSE
Combined_pops	-0.142260387698302	0.0386540843514468	0.05	0	0.000001	0.7	0.7	FALSE
Combined_pops	-0.132739880810736	0.0656173028684111	0.05	0	0.000001	0.7	0.7	FALSE
Combined_pops	-0.111785773696543	0.00866309882913371	0.05	0	0.000001	0.7	0.7	FALSE
Combined_pops	-0.161298747740396	0.0316936429488148	0.05	0	0.000001	0.7	0.7	FALSE
Combined_pops	-0.188769069130571	0.0937087800260999	0.05	0	0.000001	0.7	0.7	FALSE
Combined_pops	-0.222660140143967	0.142322392761546	0.05	0	0.000001	0.7	0.7	FALSE
Combined_pops	-0.14811931169911	0.049265218399947	0.05	0	0.000001	0.7	0.7	FALSE
Combined_pops	-0.174916597752097	0.0665969798080268	0.05	0	0.000001	0.7	0.7	FALSE
Combined_pops	-0.197384119345517	0.0827100806729792	0.05	0	0.000001	0.7	0.7	FALSE
Combined_pops	-0.132039745722595	0.0281749524891421	0.05	0	0.000001	0.7	0.7	FALSE
Combined_pops	-0.17863332475003	0.0926247323507903	0.05	0	0.000001	0.7	0.7	FALSE
Combined_pops	-0.131610042177929	0.0678186348293912	0.05	0	0.000001	0.7	0.7	FALSE
Combined_pops	-0.120490257310159	0.0424572777973858	0.05	0	0.000001	0.7	0.7	FALSE
Combined_pops	-0.102447460760032	0.0128263271957121	0.05	0	0.000001	0.7	0.7	FALSE
Combined_pops	-0.0498759529337439	-0.0198557530521302	0.05	0	0.000001	0.7	0.7	FALSE
MtEvans	0.208318200870141	0.249332033984512	0.05	0	0.000001	0.7	0.7	FALSE
MtEvans	0.243046808001324	0.194608737589485	0.05	0	0.000001	0.7	0.7	FALSE
MtEvans	0.0618220552677619	-0.0622566924248744	0.05	0	0.000001	0.7	0.7	FALSE
MtEvans	0.141671672132596	-0.224304409971895	0.05	0	0.000001	0.7	0.7	FALSE
MtEvans	0.0271541686209573	-0.0895148150215419	0.05	0	0.000001	0.7	0.7	FALSE
MtEvans	-0.0229618021851165	-0.0413687461384129	0.05	0	0.000001	0.7	0.7	FALSE
MtEvans	0.291268148640161	0.318914640096761	0.05	0	0.000001	0.7	0.7	FALSE
MtEvans	0.0315397834628771	-0.1022269095953	0.05	0	0.000001	0.7	0.7	FALSE
MtEvans	0.0870151551711151	-0.162595075357364	0.05	0	0.000001	0.7	0.7	FALSE
MtEvans	0.0843859659396872	-0.258909714918174	0.05	0	0.000001	0.7	0.7	FALSE
MtEvans	0.19588126435172	0.246901677366528	0.05	0	0.000001	0.7	0.7	FALSE
MtEvans	0.0955713830696475	-0.0226831023974289	0.05	0	0.000001	0.7	0.7	FALSE
MtEvans	0.0910835162548823	0.0586943973462738	0.05	0	0.000001	0.7	0.7	FALSE
MtEvans	0.012040275369969	-0.0188468025006516	0.05	0	0.000001	0.7	0.7	FALSE
MtEvans	0.00246192132524566	-0.0309958059929311	0.05	0	0.000001	0.7	0.7	FALSE
MtEvans	0.109928948391807	0.0414549474815118	0.05	0	0.000001	0.7	0.7	FALSE
MtEvans	0.0963642618297279	-0.256241562953165	0.05	0	0.000001	0.7	0.7	FALSE
MtEvans	0.023211076012923	-0.0808405422975945	0.05	0	0.000001	0.7	0.7	FALSE
MtEvans	0.0588035075854365	-0.153709845344875	0.05	0	0.000001	0.7	0.7	FALSE
MtEvans	0.0800075785609283	-0.0711603811478898	0.05	0	0.000001	0.7	0.7	FALSE
MtEvans	0.238045261278136	0.266054714354831	0.05	0	0.000001	0.7	0.7	FALSE
MtEvans	0.0495376121152447	-0.113726565196591	0.05	0	0.000001	0.7	0.7	FALSE
MtEvans	0.0835383545558258	-0.0236203967078372	0.05	0	0.000001	0.7	0.7	FALSE
MtEvans	0.13499465932435	-0.0834127296297347	0.05	0	0.000001	0.7	0.7	FALSE
MtEvans	0.0878093150524093	-0.271262078051489	0.05	0	0.000001	0.7	0.7	FALSE
MtEvans	0.0816975591829958	-0.244279438516627	0.05	0	0.000001	0.7	0.7	FALSE
MtEvans	0.0834945271985129	0.147864955413272	0.05	0	0.000001	0.7	0.7	FALSE
MtEvans	0.121596083791939	-0.125304694528655	0.05	0	0.000001	0.7	0.7	FALSE
MtEvans	0.279488445463837	0.223487325947902	0.05	0	0.000001	0.7	0.7	FALSE
MtEvans	0.0731555274666041	-0.256518265749234	0.05	0	0.000001	0.7	0.7	FALSE
MtEvans	-0.00441456539566887	-0.0596107550669473	0.05	0	0.000001	0.7	0.7	FALSE
