pop	PC1	PC2	maf	mgc	hwe	min_ind	min_loci	LD
North	-0.0146617066573958	0.172117037274434	0.03	0	0.001	0.7	0.7	FALSE
North	-0.0297923114964609	0.0205608665422966	0.03	0	0.001	0.7	0.7	FALSE
North	-0.0580086054340763	-0.0270896341425556	0.03	0	0.001	0.7	0.7	FALSE
North	-0.013358186931013	-0.0345634837542498	0.03	0	0.001	0.7	0.7	FALSE
North	-0.0318407233445173	-0.15130544809917	0.03	0	0.001	0.7	0.7	FALSE
North	0.000424282503472984	-0.0273545015985172	0.03	0	0.001	0.7	0.7	FALSE
North	0.0165559166022833	0.0746740085719526	0.03	0	0.001	0.7	0.7	FALSE
North	-0.0557936549114555	-0.00259283793624204	0.03	0	0.001	0.7	0.7	FALSE
North	-0.178877775244886	-0.23029713417841	0.03	0	0.001	0.7	0.7	FALSE
North	-0.0855969243499196	-0.00310337174102057	0.03	0	0.001	0.7	0.7	FALSE
North	-0.146396434652335	0.0277973237083953	0.03	0	0.001	0.7	0.7	FALSE
North	-0.149208706942158	0.0494747342298058	0.03	0	0.001	0.7	0.7	FALSE
North	-0.126826421479969	-0.0661051529601651	0.03	0	0.001	0.7	0.7	FALSE
North	-0.2173915710702	0.344619081296921	0.03	0	0.001	0.7	0.7	FALSE
North	-0.173111536197283	0.0195073255469909	0.03	0	0.001	0.7	0.7	FALSE
North	-0.257823998856068	-0.000500020838375888	0.03	0	0.001	0.7	0.7	FALSE
North	0.0497561052504845	-0.0611191654031736	0.03	0	0.001	0.7	0.7	FALSE
North	-0.113592888910495	-0.129562199912551	0.03	0	0.001	0.7	0.7	FALSE
North	-0.117963764651703	0.0207266331443848	0.03	0	0.001	0.7	0.7	FALSE
North	-0.0629481422007691	-0.0984595392657643	0.03	0	0.001	0.7	0.7	FALSE
North	-0.0325751026033044	-0.0709156698788661	0.03	0	0.001	0.7	0.7	FALSE
North	-0.113138779651204	-0.0968437559819808	0.03	0	0.001	0.7	0.7	FALSE
North	-0.039876012931969	-0.024157327408667	0.03	0	0.001	0.7	0.7	FALSE
North	-0.030244246526182	-0.0504472729776277	0.03	0	0.001	0.7	0.7	FALSE
North	-0.00779758794261107	0.0195127026486204	0.03	0	0.001	0.7	0.7	FALSE
North	0.000298176392595661	0.0392696775666385	0.03	0	0.001	0.7	0.7	FALSE
North	0.0080538724979503	-0.0131641055441097	0.03	0	0.001	0.7	0.7	FALSE
North	-0.229964118145398	0.294124044532606	0.03	0	0.001	0.7	0.7	FALSE
North	-0.113586670770805	0.0167625578944957	0.03	0	0.001	0.7	0.7	FALSE
North	-0.12506996585016	-0.0143453738350537	0.03	0	0.001	0.7	0.7	FALSE
South	-0.0261762908075331	-0.0475507486074672	0.03	0	0.001	0.7	0.7	FALSE
South	0.0372926837063606	-0.123336618457046	0.03	0	0.001	0.7	0.7	FALSE
South	0.132508494836107	0.556011660695131	0.03	0	0.001	0.7	0.7	FALSE
South	0.166481638606107	-0.158214874627095	0.03	0	0.001	0.7	0.7	FALSE
South	0.17157067151251	0.0617115705107532	0.03	0	0.001	0.7	0.7	FALSE
South	0.13699403536252	0.0271781463653201	0.03	0	0.001	0.7	0.7	FALSE
South	0.180344334473241	-0.0210021954881229	0.03	0	0.001	0.7	0.7	FALSE
South	0.107909925334	-0.00411356907478224	0.03	0	0.001	0.7	0.7	FALSE
South	0.156541159760259	0.00343273728782264	0.03	0	0.001	0.7	0.7	FALSE
South	0.329946224454575	0.0372226363816637	0.03	0	0.001	0.7	0.7	FALSE
South	0.0381549095443572	-0.0182574999886866	0.03	0	0.001	0.7	0.7	FALSE
South	0.0054264231911704	-0.0573670472718019	0.03	0	0.001	0.7	0.7	FALSE
South	0.14191430808206	0.0374479207274047	0.03	0	0.001	0.7	0.7	FALSE
South	-0.0353585777919251	-0.0850258576749369	0.03	0	0.001	0.7	0.7	FALSE
South	0.139869505496079	-0.160651408427756	0.03	0	0.001	0.7	0.7	FALSE
South	-0.0336272599143789	-0.0500621777086063	0.03	0	0.001	0.7	0.7	FALSE
South	0.0740052909517997	-0.0262373587811151	0.03	0	0.001	0.7	0.7	FALSE
South	0.295853325427996	0.0979990476556808	0.03	0	0.001	0.7	0.7	FALSE
South	0.0598937714601532	-0.0627174345727476	0.03	0	0.001	0.7	0.7	FALSE
South	-0.0274817262565671	-0.0337580803803074	0.03	0	0.001	0.7	0.7	FALSE
South	-0.00115539589838851	-0.0742042784837174	0.03	0	0.001	0.7	0.7	FALSE
South	0.100083231691263	-0.0674360679235821	0.03	0	0.001	0.7	0.7	FALSE
South	-0.027696136927113	-0.105481911514143	0.03	0	0.001	0.7	0.7	FALSE
South	0.242085254074886	-0.00731348213199594	0.03	0	0.001	0.7	0.7	FALSE
South	0.159091174481696	0.0197313217031716	0.03	0	0.001	0.7	0.7	FALSE
South	-0.0267956878377194	-0.0112427811539509	0.03	0	0.001	0.7	0.7	FALSE
South	-0.0987193793131062	-0.0482129513738215	0.03	0	0.001	0.7	0.7	FALSE
South	-0.196990908204086	0.308244063252159	0.03	0	0.001	0.7	0.7	FALSE
South	0.00557369073785001	-0.202407580170301	0.03	0	0.001	0.7	0.7	FALSE
South	0.24281879427138	0.218394821731836	0.03	0	0.001	0.7	0.7	FALSE
