pop	PC1	PC2	maf	mgc	hwe	min_ind	min_loci	LD
North	0.0234131263654273	-0.00584670347767033	0	1	0.000001	0.5	0.7	FALSE
North	0.00794605616175241	0.0292391759189194	0	1	0.000001	0.5	0.7	FALSE
North	0.0116812269191824	0.0500879686796825	0	1	0.000001	0.5	0.7	FALSE
North	-0.00813135337315196	0.0362576913975967	0	1	0.000001	0.5	0.7	FALSE
North	-0.0350353956012321	0.128727827014551	0	1	0.000001	0.5	0.7	FALSE
North	-0.0182148492556881	0.0200832927132769	0	1	0.000001	0.5	0.7	FALSE
North	-0.0650701395900833	-0.0880580044772451	0	1	0.000001	0.5	0.7	FALSE
North	0.0436078235567813	0.0160113779555304	0	1	0.000001	0.5	0.7	FALSE
North	0.178571718895015	0.168370697974142	0	1	0.000001	0.5	0.7	FALSE
North	0.0711167599755994	-0.00499197089433338	0	1	0.000001	0.5	0.7	FALSE
North	0.223683542408425	0.00384959130513454	0	1	0.000001	0.5	0.7	FALSE
North	0.201551678080372	0.0145472543267824	0	1	0.000001	0.5	0.7	FALSE
North	0.0626560741913294	0.0986123607211751	0	1	0.000001	0.5	0.7	FALSE
North	0.161234467774433	-0.193073818518338	0	1	0.000001	0.5	0.7	FALSE
North	0.124956085538789	-0.0487869153339947	0	1	0.000001	0.5	0.7	FALSE
North	0.339433519635544	0.217644433709856	0	1	0.000001	0.5	0.7	FALSE
North	-0.0676824416645679	0.0346318086054931	0	1	0.000001	0.5	0.7	FALSE
North	0.15111511264005	0.169316620890732	0	1	0.000001	0.5	0.7	FALSE
North	0.0834618010434843	-0.0415769666534615	0	1	0.000001	0.5	0.7	FALSE
North	-0.0559230903568495	0.121830730079981	0	1	0.000001	0.5	0.7	FALSE
North	-0.0179984479714381	0.0809615900574151	0	1	0.000001	0.5	0.7	FALSE
North	0.0939820570784209	0.0703866491132193	0	1	0.000001	0.5	0.7	FALSE
North	0.0365742367429519	-0.0170432576074838	0	1	0.000001	0.5	0.7	FALSE
North	0.0119578313370159	0.072900613147252	0	1	0.000001	0.5	0.7	FALSE
North	-0.015600707196582	-0.0196689295821906	0	1	0.000001	0.5	0.7	FALSE
North	-0.0345676774898439	-0.0000421642698513157	0	1	0.000001	0.5	0.7	FALSE
North	-0.0224384307822724	0.000891413764068582	0	1	0.000001	0.5	0.7	FALSE
North	0.295286556565953	-0.272334248947043	0	1	0.000001	0.5	0.7	FALSE
North	0.0829877943908407	-0.046151530783822	0	1	0.000001	0.5	0.7	FALSE
North	0.157402123196983	-0.0395871345021545	0	1	0.000001	0.5	0.7	FALSE
South	0.0117121605003037	0.0404156593496122	0	1	0.000001	0.5	0.7	FALSE
South	-0.00128045496089288	0.0852283736662573	0	1	0.000001	0.5	0.7	FALSE
South	-0.0563615402020207	-0.329758751697736	0	1	0.000001	0.5	0.7	FALSE
South	-0.125970117263521	0.056279607680172	0	1	0.000001	0.5	0.7	FALSE
South	-0.204418486342801	-0.0911458704983263	0	1	0.000001	0.5	0.7	FALSE
South	-0.123615725186309	-0.0568221364567742	0	1	0.000001	0.5	0.7	FALSE
South	-0.140135836592309	-0.0162840011215328	0	1	0.000001	0.5	0.7	FALSE
South	-0.129599252087221	-0.0257171961035446	0	1	0.000001	0.5	0.7	FALSE
South	-0.137463037603134	-0.0445851942409289	0	1	0.000001	0.5	0.7	FALSE
South	-0.280398768054154	-0.0545925112041327	0	1	0.000001	0.5	0.7	FALSE
South	-0.0679885370223746	0.0404361191774871	0	1	0.000001	0.5	0.7	FALSE
South	0.00555059240438908	0.0616826930158738	0	1	0.000001	0.5	0.7	FALSE
South	-0.109242794021772	-0.0190626013592627	0	1	0.000001	0.5	0.7	FALSE
South	0.0205994756136323	0.0490673303007969	0	1	0.000001	0.5	0.7	FALSE
South	-0.097705170554105	0.0575597412625759	0	1	0.000001	0.5	0.7	FALSE
South	0.00320057561670327	0.071267185358324	0	1	0.000001	0.5	0.7	FALSE
South	-0.0808406544723911	0.06607184654064	0	1	0.000001	0.5	0.7	FALSE
South	-0.214007694465059	-0.0897397253616613	0	1	0.000001	0.5	0.7	FALSE
South	-0.0729512568106392	0.0621810180782739	0	1	0.000001	0.5	0.7	FALSE
South	0.0128292847398564	0.0499397188880248	0	1	0.000001	0.5	0.7	FALSE
South	-0.0128542776072957	0.0406178669640396	0	1	0.000001	0.5	0.7	FALSE
South	-0.093073523917393	0.0395192821698659	0	1	0.000001	0.5	0.7	FALSE
South	0.00972608101242266	0.0802992269408934	0	1	0.000001	0.5	0.7	FALSE
South	-0.208764354120759	-0.0139723779472068	0	1	0.000001	0.5	0.7	FALSE
South	-0.157915526907037	-0.0236031041301397	0	1	0.000001	0.5	0.7	FALSE
South	0.0722561592180647	0.0562189695973436	0	1	0.000001	0.5	0.7	FALSE
South	0.100959134657963	0.181151575953932	0	1	0.000001	0.5	0.7	FALSE
South	0.297430089680305	-0.606075800918442	0	1	0.000001	0.5	0.7	FALSE
South	-0.000229200976162455	0.101162879414831	0	1	0.000001	0.5	0.7	FALSE
South	-0.241404403492931	-0.324929275646474	0	1	0.000001	0.5	0.7	FALSE
