pop	PC1	PC2	maf	mgc	hwe	min_ind	min_loci	LD
HG	-0.129382363028662	-0.0018281767176452	0	1	0.00001	0.7	0.7	FALSE
HG	-0.129323793697642	0.00990303480601823	0	1	0.00001	0.7	0.7	FALSE
HG	-0.129976669279454	-0.00969210089032465	0	1	0.00001	0.7	0.7	FALSE
HG	-0.13204538610336	0.00742720991654436	0	1	0.00001	0.7	0.7	FALSE
HG	-0.129063830031544	-0.00550815533575143	0	1	0.00001	0.7	0.7	FALSE
HG	-0.129680917399932	-0.00248083235671151	0	1	0.00001	0.7	0.7	FALSE
HG	-0.128807246926464	0.013622451312094	0	1	0.00001	0.7	0.7	FALSE
HG	-0.127833801277605	-0.0051438219882229	0	1	0.00001	0.7	0.7	FALSE
HG	-0.130385110167269	-0.000215070594710626	0	1	0.00001	0.7	0.7	FALSE
HG	-0.129300580240032	-0.00432666353523233	0	1	0.00001	0.7	0.7	FALSE
HG	-0.128720777827823	-0.00286108682288119	0	1	0.00001	0.7	0.7	FALSE
HG	-0.12384241696173	-0.0100407709435768	0	1	0.00001	0.7	0.7	FALSE
HG	-0.129575176403952	0.00616553479206694	0	1	0.00001	0.7	0.7	FALSE
HG	-0.130901263018449	0.0140495617000991	0	1	0.00001	0.7	0.7	FALSE
HG	-0.131348362029584	-0.00005703362403503	0	1	0.00001	0.7	0.7	FALSE
HG	-0.127567353332411	-0.0115534481594147	0	1	0.00001	0.7	0.7	FALSE
HG	-0.12968217669554	-0.00222842368832479	0	1	0.00001	0.7	0.7	FALSE
HG	-0.131625626503784	-0.00652817101460459	0	1	0.00001	0.7	0.7	FALSE
HG	-0.129498214915145	-0.00550628922918092	0	1	0.00001	0.7	0.7	FALSE
HG	-0.128786351128084	0.0107621427918553	0	1	0.00001	0.7	0.7	FALSE
HG	-0.129270321873426	0.0119048464422729	0	1	0.00001	0.7	0.7	FALSE
HG	-0.129655862955915	-0.00798497322226655	0	1	0.00001	0.7	0.7	FALSE
HG	-0.123095340711564	0.000762029591918678	0	1	0.00001	0.7	0.7	FALSE
HG	-0.130474703879813	-0.000111292212211955	0	1	0.00001	0.7	0.7	FALSE
HG	-0.129742080633285	0.00223912162158099	0	1	0.00001	0.7	0.7	FALSE
HG	-0.121543725694055	0.00130405308165116	0	1	0.00001	0.7	0.7	FALSE
HG	-0.131795443750678	0.00499867599555666	0	1	0.00001	0.7	0.7	FALSE
HG	-0.129019529324371	-0.000456694455262516	0	1	0.00001	0.7	0.7	FALSE
HG	-0.130277822322101	-0.00950273001545233	0	1	0.00001	0.7	0.7	FALSE
HG	-0.129825676247452	0.00256445150575021	0	1	0.00001	0.7	0.7	FALSE
NP	0.128371959997074	-0.145698690043321	0	1	0.00001	0.7	0.7	FALSE
NP	0.130331847262172	-0.291034995037669	0	1	0.00001	0.7	0.7	FALSE
NP	0.128283974307366	0.0769542061359654	0	1	0.00001	0.7	0.7	FALSE
NP	0.130356357474022	-0.274064178876664	0	1	0.00001	0.7	0.7	FALSE
NP	0.127972938095883	-0.335259615449598	0	1	0.00001	0.7	0.7	FALSE
NP	0.130434011266463	-0.0832899080378093	0	1	0.00001	0.7	0.7	FALSE
NP	0.129555706381928	0.0643208954260775	0	1	0.00001	0.7	0.7	FALSE
NP	0.129461326525897	0.173935903817406	0	1	0.00001	0.7	0.7	FALSE
NP	0.126480760704486	-0.051837920153026	0	1	0.00001	0.7	0.7	FALSE
NP	0.129971480673522	-0.0951001608518877	0	1	0.00001	0.7	0.7	FALSE
NP	0.126327137315902	-0.170269694442019	0	1	0.00001	0.7	0.7	FALSE
NP	0.132275365656679	-0.0243047457128233	0	1	0.00001	0.7	0.7	FALSE
NP	0.129645504676338	0.196088135893669	0	1	0.00001	0.7	0.7	FALSE
NP	0.130868619875624	0.166532406609996	0	1	0.00001	0.7	0.7	FALSE
NP	0.129219094490439	-0.0659151389618079	0	1	0.00001	0.7	0.7	FALSE
NP	0.131815972833248	-0.375963654196493	0	1	0.00001	0.7	0.7	FALSE
NP	0.125734785487332	0.147288157001579	0	1	0.00001	0.7	0.7	FALSE
NP	0.129487235948842	-0.0343108410785497	0	1	0.00001	0.7	0.7	FALSE
NP	0.130090049746467	0.15230912926612	0	1	0.00001	0.7	0.7	FALSE
NP	0.129221101743304	0.115369646200361	0	1	0.00001	0.7	0.7	FALSE
NP	0.130541197676099	0.0948424192355871	0	1	0.00001	0.7	0.7	FALSE
NP	0.131747171370673	-0.145743243413336	0	1	0.00001	0.7	0.7	FALSE
NP	0.131621449858699	-0.0388085942909608	0	1	0.00001	0.7	0.7	FALSE
NP	0.128817634727414	-0.0579070435871228	0	1	0.00001	0.7	0.7	FALSE
NP	0.129847615940514	0.217228898840713	0	1	0.00001	0.7	0.7	FALSE
NP	0.113717891571055	-0.0245063324987769	0	1	0.00001	0.7	0.7	FALSE
NP	0.128684166149659	0.175715803248487	0	1	0.00001	0.7	0.7	FALSE
NP	0.131398263632266	0.392649641381247	0	1	0.00001	0.7	0.7	FALSE
NP	0.131190156041385	-0.0347174299540168	0	1	0.00001	0.7	0.7	FALSE
NP	0.128577146930681	0.275819564777325	0	1	0.00001	0.7	0.7	FALSE
