pop	PC1	PC2	maf	mgc	hwe	min_ind	min_loci	LD
spain	-0.151545468596321	0.0761253425555356	0.05	0	0.000001	0.7	0.7	FALSE
spain	-0.132307971471152	0.0614953941791462	0.05	0	0.000001	0.7	0.7	FALSE
spain	-0.13739421509274	0.0636731579860885	0.05	0	0.000001	0.7	0.7	FALSE
spain	-0.15301045939032	0.0739577843938214	0.05	0	0.000001	0.7	0.7	FALSE
spain	-0.150807173959872	0.0826795979984992	0.05	0	0.000001	0.7	0.7	FALSE
spain	-0.184142620936671	0.0887604411727156	0.05	0	0.000001	0.7	0.7	FALSE
spain	-0.130907022332275	0.0716493282929694	0.05	0	0.000001	0.7	0.7	FALSE
spain	-0.143874319274611	0.0707195889493032	0.05	0	0.000001	0.7	0.7	FALSE
spain	-0.0134410042657479	-0.370918647324439	0.05	0	0.000001	0.7	0.7	FALSE
spain	-0.0288523813769247	-0.337886686212096	0.05	0	0.000001	0.7	0.7	FALSE
spain	-0.223986595688163	0.0815720601806999	0.05	0	0.000001	0.7	0.7	FALSE
spain	-0.110371770130352	0.0582792556237528	0.05	0	0.000001	0.7	0.7	FALSE
spain	-0.0243768966768258	-0.000486149033294877	0.05	0	0.000001	0.7	0.7	FALSE
spain	-0.162379234684361	0.0719357745035202	0.05	0	0.000001	0.7	0.7	FALSE
spain	-0.0179067676770411	-0.395024044600382	0.05	0	0.000001	0.7	0.7	FALSE
spain	-0.153163366173964	0.108347776612426	0.05	0	0.000001	0.7	0.7	FALSE
spain	-0.201811691179659	0.11144697260271	0.05	0	0.000001	0.7	0.7	FALSE
spain	-0.140874328606049	0.0738399043212568	0.05	0	0.000001	0.7	0.7	FALSE
spain	-0.166039891686805	0.0827779039224334	0.05	0	0.000001	0.7	0.7	FALSE
spain	-0.0296794952001603	-0.021996865810813	0.05	0	0.000001	0.7	0.7	FALSE
spain	-0.020255724891314	-0.00651280930545041	0.05	0	0.000001	0.7	0.7	FALSE
spain	-0.0729310294066305	-0.00271677322947165	0.05	0	0.000001	0.7	0.7	FALSE
spain	-0.17431132031713	0.0642495258618333	0.05	0	0.000001	0.7	0.7	FALSE
spain	-0.0155798810632505	-0.390023873929925	0.05	0	0.000001	0.7	0.7	FALSE
spain	-0.0344935531487536	-0.00145831773297218	0.05	0	0.000001	0.7	0.7	FALSE
spain	-0.139644954713014	0.0699477038715927	0.05	0	0.000001	0.7	0.7	FALSE
spain	-0.00582046520447435	-0.335426009272883	0.05	0	0.000001	0.7	0.7	FALSE
spain	-0.0211285699525976	-0.350688195933556	0.05	0	0.000001	0.7	0.7	FALSE
spain	-0.0987235268301684	0.0635571670175884	0.05	0	0.000001	0.7	0.7	FALSE
spain	-0.160014984842819	0.0793230231303832	0.05	0	0.000001	0.7	0.7	FALSE
western_europe	0.101666340042652	0.0223041785078921	0.05	0	0.000001	0.7	0.7	FALSE
western_europe	0.0383839136725333	0.00303035588482871	0.05	0	0.000001	0.7	0.7	FALSE
western_europe	0.0532889640031589	-0.0258701062296331	0.05	0	0.000001	0.7	0.7	FALSE
western_europe	0.0277582002951728	-0.0109516731167284	0.05	0	0.000001	0.7	0.7	FALSE
western_europe	0.0402083186262934	-0.0226396423530593	0.05	0	0.000001	0.7	0.7	FALSE
western_europe	0.0964709796763577	0.00316570452645085	0.05	0	0.000001	0.7	0.7	FALSE
western_europe	0.0245257585291547	-0.0158722368648987	0.05	0	0.000001	0.7	0.7	FALSE
western_europe	0.0921817190370985	0.00676091564970121	0.05	0	0.000001	0.7	0.7	FALSE
western_europe	0.0540415693817568	-0.00546871719969981	0.05	0	0.000001	0.7	0.7	FALSE
western_europe	0.119029098462843	0.012657020953868	0.05	0	0.000001	0.7	0.7	FALSE
western_europe	0.0277387522974907	-0.0247646207181249	0.05	0	0.000001	0.7	0.7	FALSE
western_europe	0.272913438932007	0.131583885467626	0.05	0	0.000001	0.7	0.7	FALSE
western_europe	0.164454100924138	0.0645089280722998	0.05	0	0.000001	0.7	0.7	FALSE
western_europe	0.0190952331961309	-0.0127754320420656	0.05	0	0.000001	0.7	0.7	FALSE
western_europe	0.117190657804197	0.0458482043006183	0.05	0	0.000001	0.7	0.7	FALSE
western_europe	0.0917283295269907	0.0339975671113574	0.05	0	0.000001	0.7	0.7	FALSE
western_europe	0.140179411062756	0.0285602423153093	0.05	0	0.000001	0.7	0.7	FALSE
western_europe	0.0475760496174566	-0.0287003404393401	0.05	0	0.000001	0.7	0.7	FALSE
western_europe	0.0586120179005231	-0.0283710784850778	0.05	0	0.000001	0.7	0.7	FALSE
western_europe	0.0304379484219436	-0.0075081505573014	0.05	0	0.000001	0.7	0.7	FALSE
western_europe	0.117756299356454	0.0126501799727141	0.05	0	0.000001	0.7	0.7	FALSE
western_europe	0.0896248529481648	0.0271214699723125	0.05	0	0.000001	0.7	0.7	FALSE
western_europe	0.0897702721961072	0.0127693900300542	0.05	0	0.000001	0.7	0.7	FALSE
western_europe	0.128252060596999	0.0336180887008773	0.05	0	0.000001	0.7	0.7	FALSE
western_europe	0.253875244404197	0.115838017694101	0.05	0	0.000001	0.7	0.7	FALSE
western_europe	0.152140078914803	0.0338838939298429	0.05	0	0.000001	0.7	0.7	FALSE
western_europe	0.222790895456946	0.102676571666384	0.05	0	0.000001	0.7	0.7	FALSE
western_europe	0.259051204301877	0.128254375933478	0.05	0	0.000001	0.7	0.7	FALSE
western_europe	0.269034975183978	0.122493676525191	0.05	0	0.000001	0.7	0.7	FALSE
