pop	PC1	PC2	maf	mgc	hwe	min_ind	min_loci	LD
SRKW	0.143787952105184	-0.352178471654097	0	1	0.000001	0.5	0.7	FALSE
SRKW	0.126852241192915	-0.290417164510122	0	1	0.000001	0.5	0.7	FALSE
SRKW	0.114393246771094	0.203534433958704	0	1	0.000001	0.5	0.7	FALSE
SRKW	0.0858209344646988	0.0605938363223837	0	1	0.000001	0.5	0.7	FALSE
SRKW	0.115690660229745	0.155305298045493	0	1	0.000001	0.5	0.7	FALSE
SRKW	0.0914589373958022	-0.0482750417234216	0	1	0.000001	0.5	0.7	FALSE
SRKW	0.129922980845971	-0.266880470981313	0	1	0.000001	0.5	0.7	FALSE
SRKW	0.116431177063874	0.0978270548323168	0	1	0.000001	0.5	0.7	FALSE
SRKW	0.142103631171327	-0.115984343813535	0	1	0.000001	0.5	0.7	FALSE
SRKW	0.115686924921439	-0.152067877102554	0	1	0.000001	0.5	0.7	FALSE
SRKW	0.1012385510601	-0.136850808405758	0	1	0.000001	0.5	0.7	FALSE
SRKW	0.113537384857831	0.0881302454192672	0	1	0.000001	0.5	0.7	FALSE
SRKW	0.13730618910971	-0.328307890648798	0	1	0.000001	0.5	0.7	FALSE
SRKW	0.129665330633819	-0.0245622715112946	0	1	0.000001	0.5	0.7	FALSE
SRKW	0.110103331403754	0.158021548332326	0	1	0.000001	0.5	0.7	FALSE
SRKW	0.132846842286762	0.156827262273885	0	1	0.000001	0.5	0.7	FALSE
SRKW	0.12706164714974	0.22691582560963	0	1	0.000001	0.5	0.7	FALSE
SRKW	0.139778837601107	-0.251853789341606	0	1	0.000001	0.5	0.7	FALSE
SRKW	0.109533040659658	0.0035965882811099	0	1	0.000001	0.5	0.7	FALSE
SRKW	0.104496938454622	0.220482910181843	0	1	0.000001	0.5	0.7	FALSE
SRKW	0.0946078600365324	-0.00149167709707906	0	1	0.000001	0.5	0.7	FALSE
SRKW	0.106835565444349	0.126277691780402	0	1	0.000001	0.5	0.7	FALSE
SRKW	0.105237000408101	0.228746408641146	0	1	0.000001	0.5	0.7	FALSE
SRKW	0.131657116653224	-0.122394766905919	0	1	0.000001	0.5	0.7	FALSE
SRKW	0.144464934482515	-0.0617230347921307	0	1	0.000001	0.5	0.7	FALSE
SRKW	0.122806505633962	0.217875045617002	0	1	0.000001	0.5	0.7	FALSE
SRKW	0.134996670148489	0.288767153828918	0	1	0.000001	0.5	0.7	FALSE
SRKW	0.118989240993774	0.132930726495063	0	1	0.000001	0.5	0.7	FALSE
SRKW	0.137776200250494	-0.0064356650155512	0	1	0.000001	0.5	0.7	FALSE
SRKW	0.145475381611618	-0.0915863261118048	0	1	0.000001	0.5	0.7	FALSE
ARKW	-0.137739874459495	0.000732944924010745	0	1	0.000001	0.5	0.7	FALSE
ARKW	-0.13314618725237	0.00280095895579853	0	1	0.000001	0.5	0.7	FALSE
ARKW	-0.159375796088821	-0.00350054576725062	0	1	0.000001	0.5	0.7	FALSE
ARKW	-0.157416127206803	0.0130784257842899	0	1	0.000001	0.5	0.7	FALSE
ARKW	-0.142088694982308	-0.0102299841841669	0	1	0.000001	0.5	0.7	FALSE
ARKW	-0.168794399484119	-0.0331195903402734	0	1	0.000001	0.5	0.7	FALSE
ARKW	-0.153599086137372	0.00451337383114677	0	1	0.000001	0.5	0.7	FALSE
ARKW	-0.158562630078554	-0.0292499887839938	0	1	0.000001	0.5	0.7	FALSE
ARKW	-0.175586341644201	-0.049569979148118	0	1	0.000001	0.5	0.7	FALSE
ARKW	-0.157113443781282	-0.0399457639816017	0	1	0.000001	0.5	0.7	FALSE
ARKW	-0.166431861116217	-0.0403038759911935	0	1	0.000001	0.5	0.7	FALSE
ARKW	-0.145237004641795	-0.00257280588724012	0	1	0.000001	0.5	0.7	FALSE
ARKW	-0.14044521461418	0.0126081661237413	0	1	0.000001	0.5	0.7	FALSE
ARKW	-0.153931465451981	0.000351693175502219	0	1	0.000001	0.5	0.7	FALSE
ARKW	-0.160626976174771	0.0272943991670525	0	1	0.000001	0.5	0.7	FALSE
ARKW	-0.153940982238364	0.0253579904353329	0	1	0.000001	0.5	0.7	FALSE
ARKW	-0.166534243991178	0.018581975561354	0	1	0.000001	0.5	0.7	FALSE
ARKW	-0.149390500570889	-0.00482306105573891	0	1	0.000001	0.5	0.7	FALSE
ARKW	-0.158819939513592	-0.0143539760958972	0	1	0.000001	0.5	0.7	FALSE
ARKW	-0.137406812574281	0.00429216053454452	0	1	0.000001	0.5	0.7	FALSE
ARKW	-0.136761507078802	-0.0153762710943129	0	1	0.000001	0.5	0.7	FALSE
ARKW	-0.135221525488607	0.0189103226469835	0	1	0.000001	0.5	0.7	FALSE
ARKW	-0.146229125843382	-0.00160643175950082	0	1	0.000001	0.5	0.7	FALSE
ARKW	-0.136163514629037	0.00130743294481584	0	1	0.000001	0.5	0.7	FALSE
