pop	PC1	PC2	maf	mgc	hwe	min_ind	min_loci	LD
south	-0.252031150215975	0.268118274047621	0	0	0	0	0	FALSE
south	-0.0926904024394461	-0.352163384913134	0	0	0	0	0	FALSE
south	-0.196999671635482	0.111889143279731	0	0	0	0	0	FALSE
south	-0.18974666611451	-0.380483916611025	0	0	0	0	0	FALSE
south	-0.187069611029204	-0.385733310263336	0	0	0	0	0	FALSE
south	-0.247994348132965	0.23338132206763	0	0	0	0	0	FALSE
south	-0.219160796692182	0.125614761470461	0	0	0	0	0	FALSE
south	-0.234891188687893	0.202804158708601	0	0	0	0	0	FALSE
south	-0.22494512834294	0.163395006353093	0	0	0	0	0	FALSE
south	-0.243236951382165	0.220994923262219	0	0	0	0	0	FALSE
north	0.302865987221798	0.151069725194329	0	0	0	0	0	FALSE
north	0.292962826540507	0.121975294772665	0	0	0	0	0	FALSE
north	0.140007503216588	-0.166616236127422	0	0	0	0	0	FALSE
north	0.266545999850542	0.0744907571274638	0	0	0	0	0	FALSE
north	0.298347154603865	0.131436527921023	0	0	0	0	0	FALSE
north	0.267675712484876	0.0780641460020857	0	0	0	0	0	FALSE
north	0.3060810429134	0.154683150301308	0	0	0	0	0	FALSE
north	0.110109531200423	-0.20898681398702	0	0	0	0	0	FALSE
north	0.0939742349324106	-0.247570182123696	0	0	0	0	0	FALSE
north	0.0101959217093507	-0.296363346484022	0	0	0	0	0	FALSE
