pop	PC1	PC2	maf	mgc	hwe	min_ind	min_loci	LD
B	-0.130338098846227	-0.371846023295459	0	1	0.05	0.7	0.7	FALSE
B	-0.114393494108993	-0.097532565345338	0	1	0.05	0.7	0.7	FALSE
B	-0.117766075065446	0.226095634132987	0	1	0.05	0.7	0.7	FALSE
B	-0.118475030623675	0.0359769750299351	0	1	0.05	0.7	0.7	FALSE
B	-0.139479248751251	0.141711245098904	0	1	0.05	0.7	0.7	FALSE
B	-0.133917412203991	0.177319352682249	0	1	0.05	0.7	0.7	FALSE
B	-0.129491700682499	0.224000088985414	0	1	0.05	0.7	0.7	FALSE
B	-0.127595794425605	-0.0838914228184035	0	1	0.05	0.7	0.7	FALSE
B	-0.11862399748447	0.206670161895351	0	1	0.05	0.7	0.7	FALSE
B	-0.132586004594273	-0.231427322556428	0	1	0.05	0.7	0.7	FALSE
B	-0.135107675225219	0.108962747375517	0	1	0.05	0.7	0.7	FALSE
B	-0.129499925168569	-0.101389961820216	0	1	0.05	0.7	0.7	FALSE
B	-0.130587400717203	0.0309354888687667	0	1	0.05	0.7	0.7	FALSE
B	-0.137614195087322	0.102227878157146	0	1	0.05	0.7	0.7	FALSE
B	-0.127866265290386	0.111009541414335	0	1	0.05	0.7	0.7	FALSE
B	-0.125017530472093	-0.215043892503683	0	1	0.05	0.7	0.7	FALSE
B	-0.135168387376368	0.00446128606211168	0	1	0.05	0.7	0.7	FALSE
B	-0.124711808012636	-0.0880938430112029	0	1	0.05	0.7	0.7	FALSE
B	-0.130898653024958	0.219230431368657	0	1	0.05	0.7	0.7	FALSE
B	-0.136055752915317	-0.354489439957722	0	1	0.05	0.7	0.7	FALSE
B	-0.132189369678234	-0.0885419264815852	0	1	0.05	0.7	0.7	FALSE
B	-0.127729866478193	0.113412645395586	0	1	0.05	0.7	0.7	FALSE
B	-0.125401807082185	-0.0367577696127448	0	1	0.05	0.7	0.7	FALSE
B	-0.125150966473897	-0.0344754855723863	0	1	0.05	0.7	0.7	FALSE
B	-0.125741909873248	0.1543848255474	0	1	0.05	0.7	0.7	FALSE
B	-0.130653655403403	0.128032669617835	0	1	0.05	0.7	0.7	FALSE
B	-0.122749522422411	-0.105162368993955	0	1	0.05	0.7	0.7	FALSE
B	-0.131347534619196	-0.054752936562472	0	1	0.05	0.7	0.7	FALSE
B	-0.129544332703535	0.0688122128405597	0	1	0.05	0.7	0.7	FALSE
B	-0.142995919936506	-0.177134048752377	0	1	0.05	0.7	0.7	FALSE
C	0.126644036888357	-0.058253701276245	0	1	0.05	0.7	0.7	FALSE
C	0.124336567311406	0.18451507548059	0	1	0.05	0.7	0.7	FALSE
C	0.128507487579714	-0.0684804979441611	0	1	0.05	0.7	0.7	FALSE
C	0.127641496721417	-0.0646605769970918	0	1	0.05	0.7	0.7	FALSE
C	0.130093597367545	0.129118796010918	0	1	0.05	0.7	0.7	FALSE
C	0.139449718253561	0.0251074850291737	0	1	0.05	0.7	0.7	FALSE
C	0.126849289395915	-0.14427519142025	0	1	0.05	0.7	0.7	FALSE
C	0.137353722717666	-0.0799276946080491	0	1	0.05	0.7	0.7	FALSE
C	0.128663117231053	0.00386116304339738	0	1	0.05	0.7	0.7	FALSE
C	0.131904827731444	-0.12258665774277	0	1	0.05	0.7	0.7	FALSE
C	0.126844355787991	0.125602557143314	0	1	0.05	0.7	0.7	FALSE
C	0.131611291686178	0.0593168776546678	0	1	0.05	0.7	0.7	FALSE
C	0.123477249293792	-0.0483134065243251	0	1	0.05	0.7	0.7	FALSE
C	0.1229315743965	-0.0205109398788104	0	1	0.05	0.7	0.7	FALSE
C	0.124617057540657	-0.12489735218328	0	1	0.05	0.7	0.7	FALSE
C	0.137682714370609	-0.125442273392161	0	1	0.05	0.7	0.7	FALSE
C	0.120010380546827	-0.00989925104080331	0	1	0.05	0.7	0.7	FALSE
C	0.133524615718509	-0.0172195607988627	0	1	0.05	0.7	0.7	FALSE
C	0.13633739690137	-0.0532042273365247	0	1	0.05	0.7	0.7	FALSE
C	0.135668772878011	0.115813036074604	0	1	0.05	0.7	0.7	FALSE
C	0.128843702476174	0.0143032897652934	0	1	0.05	0.7	0.7	FALSE
C	0.125202404258168	0.0237142991674866	0	1	0.05	0.7	0.7	FALSE
C	0.121262810953676	-0.0511040975637247	0	1	0.05	0.7	0.7	FALSE
C	0.127998626709466	-0.0507831858044111	0	1	0.05	0.7	0.7	FALSE
C	0.135885181694129	0.0435071163213274	0	1	0.05	0.7	0.7	FALSE
C	0.129410453721683	0.0793096055563106	0	1	0.05	0.7	0.7	FALSE
C	0.131510675861809	0.0916580106740103	0	1	0.05	0.7	0.7	FALSE
C	0.135401588312248	0.00511213321762621	0	1	0.05	0.7	0.7	FALSE
C	0.116227395663753	0.038980895837282	0	1	0.05	0.7	0.7	FALSE
C	0.122807224777684	0.0869340963466815	0	1	0.05	0.7	0.7	FALSE
