pop	PC1	PC2	maf	mgc	hwe	min_ind	min_loci	LD
B	-0.126215617822786	-0.0331253281701791	0	1	0.001	0.7	0.7	FALSE
B	-0.130933572248444	0.167135864237571	0	1	0.001	0.7	0.7	FALSE
B	-0.130413488416584	-0.075781133060625	0	1	0.001	0.7	0.7	FALSE
B	-0.128050397740299	-0.28212007224665	0	1	0.001	0.7	0.7	FALSE
B	-0.130217622723582	-0.115761908708924	0	1	0.001	0.7	0.7	FALSE
B	-0.130554420013858	-0.0863388093420016	0	1	0.001	0.7	0.7	FALSE
B	-0.130348641934429	0.238162257115212	0	1	0.001	0.7	0.7	FALSE
B	-0.127929521518225	-0.116225153039664	0	1	0.001	0.7	0.7	FALSE
B	-0.129640025589693	0.158381318490768	0	1	0.001	0.7	0.7	FALSE
B	-0.130273491425943	0.0804407747810022	0	1	0.001	0.7	0.7	FALSE
B	-0.127331464653882	-0.163063963683243	0	1	0.001	0.7	0.7	FALSE
B	-0.12913869956906	-0.174757365937254	0	1	0.001	0.7	0.7	FALSE
B	-0.128140331956777	-0.188840820492336	0	1	0.001	0.7	0.7	FALSE
B	-0.127953562587613	-0.103599012956493	0	1	0.001	0.7	0.7	FALSE
B	-0.12782978150661	-0.0964829632494621	0	1	0.001	0.7	0.7	FALSE
B	-0.128679327558652	-0.128332806159159	0	1	0.001	0.7	0.7	FALSE
B	-0.13011786379077	-0.0346995609611786	0	1	0.001	0.7	0.7	FALSE
B	-0.128912634627415	-0.130958063409817	0	1	0.001	0.7	0.7	FALSE
B	-0.131609899459893	0.227309892194911	0	1	0.001	0.7	0.7	FALSE
B	-0.127904173254604	0.274480114304496	0	1	0.001	0.7	0.7	FALSE
B	-0.132246733550418	-0.0815371134267597	0	1	0.001	0.7	0.7	FALSE
B	-0.131162446022638	0.472310402333444	0	1	0.001	0.7	0.7	FALSE
B	-0.13127089153864	0.0144901728930193	0	1	0.001	0.7	0.7	FALSE
B	-0.128076668506005	-0.0681175766085565	0	1	0.001	0.7	0.7	FALSE
B	-0.127256804217916	-0.023360073147141	0	1	0.001	0.7	0.7	FALSE
B	-0.127606233286259	-0.104801426472565	0	1	0.001	0.7	0.7	FALSE
B	-0.12910633973761	0.424871598646717	0	1	0.001	0.7	0.7	FALSE
B	-0.126811904241971	0.168979914698959	0	1	0.001	0.7	0.7	FALSE
B	-0.127130839800099	-0.135104011565827	0	1	0.001	0.7	0.7	FALSE
B	-0.129749419560289	-0.0947585320115875	0	1	0.001	0.7	0.7	FALSE
C	0.129466318817935	0.000477489897498229	0	1	0.001	0.7	0.7	FALSE
C	0.125497466624684	0.034938348649757	0	1	0.001	0.7	0.7	FALSE
C	0.130787843220717	0.00671976509977577	0	1	0.001	0.7	0.7	FALSE
C	0.131177247418686	0.0072497193010828	0	1	0.001	0.7	0.7	FALSE
C	0.131079202840487	0.010948982035235	0	1	0.001	0.7	0.7	FALSE
C	0.129341285010295	-0.0107791561503469	0	1	0.001	0.7	0.7	FALSE
C	0.130843590453306	-0.00522987259973272	0	1	0.001	0.7	0.7	FALSE
C	0.129480366722996	0.016552920858184	0	1	0.001	0.7	0.7	FALSE
C	0.129763924311898	-0.0231897131121482	0	1	0.001	0.7	0.7	FALSE
C	0.126233964013786	0.0278635764483677	0	1	0.001	0.7	0.7	FALSE
C	0.125667649443303	-0.00478435465864492	0	1	0.001	0.7	0.7	FALSE
C	0.130641022386862	0.0157915985457631	0	1	0.001	0.7	0.7	FALSE
C	0.129820286121723	-0.0230773668399506	0	1	0.001	0.7	0.7	FALSE
C	0.124741161093231	-0.00940492525118034	0	1	0.001	0.7	0.7	FALSE
C	0.129568371942854	-0.00392705230694428	0	1	0.001	0.7	0.7	FALSE
C	0.129139905750146	0.00832819438208998	0	1	0.001	0.7	0.7	FALSE
C	0.132198284169876	-0.010249824328778	0	1	0.001	0.7	0.7	FALSE
C	0.128145462885315	-0.00490053657807994	0	1	0.001	0.7	0.7	FALSE
C	0.126935981649757	-0.0155636550715324	0	1	0.001	0.7	0.7	FALSE
C	0.128774663334696	0.00525077900115256	0	1	0.001	0.7	0.7	FALSE
C	0.132910106166852	-0.00478301903964306	0	1	0.001	0.7	0.7	FALSE
C	0.130404424620821	0.00280342529784954	0	1	0.001	0.7	0.7	FALSE
C	0.130366881919527	-0.00368336841517463	0	1	0.001	0.7	0.7	FALSE
C	0.126480128281262	-0.013319536674617	0	1	0.001	0.7	0.7	FALSE
C	0.128650031939698	0.0232703385230065	0	1	0.001	0.7	0.7	FALSE
C	0.128598949520315	0.00209142600879991	0	1	0.001	0.7	0.7	FALSE
C	0.130689046253653	-0.0156315269615694	0	1	0.001	0.7	0.7	FALSE
C	0.127279873735899	-0.0161065571406105	0	1	0.001	0.7	0.7	FALSE
C	0.129840417420845	0.00436730738920522	0	1	0.001	0.7	0.7	FALSE
C	0.128088960789576	0.00917997864449567	0	1	0.001	0.7	0.7	FALSE
