pop	PC1	PC2	maf	mgc	hwe	min_ind	min_loci	LD
B	0.0794122424744121	0.418610495099839	0	1	0.0001	0.7	0.7	FALSE
B	0.0595665466333023	-0.116259450446491	0	1	0.0001	0.7	0.7	FALSE
B	0.104055110246167	-0.0422734296306293	0	1	0.0001	0.7	0.7	FALSE
B	0.121897612828265	-0.0161601212292272	0	1	0.0001	0.7	0.7	FALSE
B	0.0444812054072836	0.0393601781749953	0	1	0.0001	0.7	0.7	FALSE
B	0.0806841916387827	0.323523808430142	0	1	0.0001	0.7	0.7	FALSE
B	0.117646181156165	-0.0811371626801469	0	1	0.0001	0.7	0.7	FALSE
B	0.127999437943529	-0.233333323684776	0	1	0.0001	0.7	0.7	FALSE
B	0.0870138882433567	0.0359841885522495	0	1	0.0001	0.7	0.7	FALSE
B	0.119735244935046	0.0344679954887923	0	1	0.0001	0.7	0.7	FALSE
B	0.125246558680225	-0.0339247692324381	0	1	0.0001	0.7	0.7	FALSE
B	0.0529390040992578	-0.12330030142497	0	1	0.0001	0.7	0.7	FALSE
B	0.0820416844655785	-0.0375602111650294	0	1	0.0001	0.7	0.7	FALSE
B	0.0928395291943269	-0.314504758891318	0	1	0.0001	0.7	0.7	FALSE
B	0.105465261523799	0.0810680349083512	0	1	0.0001	0.7	0.7	FALSE
B	0.117084996590352	-0.0986837300770996	0	1	0.0001	0.7	0.7	FALSE
B	-0.000272072866103941	0.0791877086332151	0	1	0.0001	0.7	0.7	FALSE
B	0.120635590242509	0.0488368906210123	0	1	0.0001	0.7	0.7	FALSE
B	0.118368517317451	0.0348468065527953	0	1	0.0001	0.7	0.7	FALSE
B	0.0961928286786631	0.258006949511029	0	1	0.0001	0.7	0.7	FALSE
B	0.0565418767262463	-0.0727165069549606	0	1	0.0001	0.7	0.7	FALSE
B	0.104363359331096	0.200935243487418	0	1	0.0001	0.7	0.7	FALSE
B	0.114649982236976	-0.14401084311797	0	1	0.0001	0.7	0.7	FALSE
B	0.0862827480786283	-0.017754974288438	0	1	0.0001	0.7	0.7	FALSE
B	0.0542207003993121	-0.0344846079515755	0	1	0.0001	0.7	0.7	FALSE
B	0.0961082684148546	0.0998734833891572	0	1	0.0001	0.7	0.7	FALSE
B	0.108418224459943	0.15242828471542	0	1	0.0001	0.7	0.7	FALSE
B	0.0956009126551949	-0.0265056832096455	0	1	0.0001	0.7	0.7	FALSE
B	0.053469351470013	0.0646590209019431	0	1	0.0001	0.7	0.7	FALSE
B	0.0992339557285975	0.0453449090801895	0	1	0.0001	0.7	0.7	FALSE
C	0.019625639626091	0.010011055176699	0	1	0.0001	0.7	0.7	FALSE
C	-0.34221899684812	-0.0258237093825443	0	1	0.0001	0.7	0.7	FALSE
C	-0.0633040822124259	-0.0303015299494273	0	1	0.0001	0.7	0.7	FALSE
C	-0.0180765453659156	-0.0115767372163666	0	1	0.0001	0.7	0.7	FALSE
C	-0.0680263051731998	-0.053231112627765	0	1	0.0001	0.7	0.7	FALSE
C	-0.331065640210414	0.104515730474326	0	1	0.0001	0.7	0.7	FALSE
C	0.101451671544591	-0.173985019713034	0	1	0.0001	0.7	0.7	FALSE
C	-0.118645002748038	0.0358970456734925	0	1	0.0001	0.7	0.7	FALSE
C	-0.0524878409528057	0.0352607186037222	0	1	0.0001	0.7	0.7	FALSE
C	-0.100677597240799	-0.108766748154865	0	1	0.0001	0.7	0.7	FALSE
C	-0.156847724522679	-0.0176116398174964	0	1	0.0001	0.7	0.7	FALSE
C	0.0734053230643518	-0.08941265343039	0	1	0.0001	0.7	0.7	FALSE
C	-0.0840723628927911	-0.121049035601007	0	1	0.0001	0.7	0.7	FALSE
C	-0.182315894643568	-0.0879767031130882	0	1	0.0001	0.7	0.7	FALSE
C	-0.0225993117665318	0.0103564987298845	0	1	0.0001	0.7	0.7	FALSE
C	-0.18461159428018	-0.039495437857691	0	1	0.0001	0.7	0.7	FALSE
C	0.080962971217123	-0.0552982910436384	0	1	0.0001	0.7	0.7	FALSE
C	0.105415501394435	-0.0972188036307756	0	1	0.0001	0.7	0.7	FALSE
C	-0.0725629729698084	-0.0587159406709986	0	1	0.0001	0.7	0.7	FALSE
C	-0.144745999670506	0.166694853335568	0	1	0.0001	0.7	0.7	FALSE
C	-0.0659315239560658	0.067440806599785	0	1	0.0001	0.7	0.7	FALSE
C	-0.262837782457615	-0.0425371885959472	0	1	0.0001	0.7	0.7	FALSE
C	-0.0562687715802998	0.20362161833572	0	1	0.0001	0.7	0.7	FALSE
C	-0.365870924237938	-0.0369578919215379	0	1	0.0001	0.7	0.7	FALSE
C	-0.153513555980681	-0.0633814089696534	0	1	0.0001	0.7	0.7	FALSE
C	-0.141128248280543	0.0682059486323583	0	1	0.0001	0.7	0.7	FALSE
C	-0.0359156288701902	0.212768849936577	0	1	0.0001	0.7	0.7	FALSE
C	-0.20418219490665	-0.0954411360755026	0	1	0.0001	0.7	0.7	FALSE
C	0.0577544890933916	0.0378290411797474	0	1	0.0001	0.7	0.7	FALSE
C	0.067367966894554	-0.268345302467983	0	1	0.0001	0.7	0.7	FALSE
