pop	PC1	PC2	maf	mgc	hwe	min_ind	min_loci	LD
B	0.0794685928062324	0.417851468225375	0	1	0.001	0.7	0.7	FALSE
B	0.0596950058305861	-0.111360562239409	0	1	0.001	0.7	0.7	FALSE
B	0.104179726755847	-0.0436615104948495	0	1	0.001	0.7	0.7	FALSE
B	0.121549919440872	-0.0195201812052512	0	1	0.001	0.7	0.7	FALSE
B	0.0445789905298691	0.0383321437417805	0	1	0.001	0.7	0.7	FALSE
B	0.0805208183266173	0.321244183231353	0	1	0.001	0.7	0.7	FALSE
B	0.117326134008971	-0.0854318933430928	0	1	0.001	0.7	0.7	FALSE
B	0.12816223429077	-0.23214976685923	0	1	0.001	0.7	0.7	FALSE
B	0.0871069542665917	0.0359784934739994	0	1	0.001	0.7	0.7	FALSE
B	0.119454805092489	0.0369077686633001	0	1	0.001	0.7	0.7	FALSE
B	0.125411531062889	-0.0294480645656833	0	1	0.001	0.7	0.7	FALSE
B	0.0530190137382007	-0.125298597981278	0	1	0.001	0.7	0.7	FALSE
B	0.0821836763188272	-0.0353037857868198	0	1	0.001	0.7	0.7	FALSE
B	0.0930053955786682	-0.314689185860924	0	1	0.001	0.7	0.7	FALSE
B	0.105591904449903	0.0812946863210607	0	1	0.001	0.7	0.7	FALSE
B	0.117230365432106	-0.0960286940266597	0	1	0.001	0.7	0.7	FALSE
B	-0.000265540886416131	0.073367042605988	0	1	0.001	0.7	0.7	FALSE
B	0.120261931266515	0.0459704640949246	0	1	0.001	0.7	0.7	FALSE
B	0.118503230441121	0.037345611322451	0	1	0.001	0.7	0.7	FALSE
B	0.0960403084905223	0.255162901653103	0	1	0.001	0.7	0.7	FALSE
B	0.0567095349152355	-0.0707886506138733	0	1	0.001	0.7	0.7	FALSE
B	0.104028720394976	0.197803115095799	0	1	0.001	0.7	0.7	FALSE
B	0.114752099727948	-0.1503940340171	0	1	0.001	0.7	0.7	FALSE
B	0.0862107906313272	-0.0189382282646267	0	1	0.001	0.7	0.7	FALSE
B	0.0541161061729229	-0.0339769861110074	0	1	0.001	0.7	0.7	FALSE
B	0.0962778245513057	0.105763890256656	0	1	0.001	0.7	0.7	FALSE
B	0.108477512210463	0.151327885708415	0	1	0.001	0.7	0.7	FALSE
B	0.0957477408961231	-0.0255769397514899	0	1	0.001	0.7	0.7	FALSE
B	0.05316591571937	0.0650222214744422	0	1	0.001	0.7	0.7	FALSE
B	0.0993740432468233	0.0470281734591167	0	1	0.001	0.7	0.7	FALSE
C	0.0197703071251641	0.0128527554870003	0	1	0.001	0.7	0.7	FALSE
C	-0.34222454808609	-0.026214493497227	0	1	0.001	0.7	0.7	FALSE
C	-0.0632594313301517	-0.0326017604733261	0	1	0.001	0.7	0.7	FALSE
C	-0.0179809778224255	-0.0130194080966756	0	1	0.001	0.7	0.7	FALSE
C	-0.0679442917683137	-0.0524548978564274	0	1	0.001	0.7	0.7	FALSE
C	-0.331127499154948	0.103755342398598	0	1	0.001	0.7	0.7	FALSE
C	0.101376336914818	-0.173454415943728	0	1	0.001	0.7	0.7	FALSE
C	-0.119085889985778	0.0339407804905624	0	1	0.001	0.7	0.7	FALSE
C	-0.0524418936943627	0.0336824377393566	0	1	0.001	0.7	0.7	FALSE
C	-0.100632515676632	-0.109476929056451	0	1	0.001	0.7	0.7	FALSE
C	-0.156788277429627	-0.0180217279472368	0	1	0.001	0.7	0.7	FALSE
C	0.0735984553436085	-0.0822108574396282	0	1	0.001	0.7	0.7	FALSE
C	-0.0840161233269438	-0.122926882895896	0	1	0.001	0.7	0.7	FALSE
C	-0.182241361028375	-0.0864136225944954	0	1	0.001	0.7	0.7	FALSE
C	-0.0225208672741542	0.0107765560278175	0	1	0.001	0.7	0.7	FALSE
C	-0.184777593511994	-0.0394871256827824	0	1	0.001	0.7	0.7	FALSE
C	0.080871677514161	-0.055602097715077	0	1	0.001	0.7	0.7	FALSE
C	0.105325066243319	-0.0969285141367305	0	1	0.001	0.7	0.7	FALSE
C	-0.0724640363180372	-0.055799954939971	0	1	0.001	0.7	0.7	FALSE
C	-0.144681490813303	0.16785391734493	0	1	0.001	0.7	0.7	FALSE
C	-0.0661091820809669	0.064672067425584	0	1	0.001	0.7	0.7	FALSE
C	-0.26285561470872	-0.0426096839232131	0	1	0.001	0.7	0.7	FALSE
C	-0.0561713284991444	0.206099932539447	0	1	0.001	0.7	0.7	FALSE
C	-0.365897844328389	-0.0374855616359581	0	1	0.001	0.7	0.7	FALSE
C	-0.15347722422548	-0.0650204731362625	0	1	0.001	0.7	0.7	FALSE
C	-0.141062791156719	0.0727322599626747	0	1	0.001	0.7	0.7	FALSE
C	-0.0358332483987731	0.21598546860851	0	1	0.001	0.7	0.7	FALSE
C	-0.204158303087748	-0.0953354789349561	0	1	0.001	0.7	0.7	FALSE
C	0.0576771129742279	0.03772345053257	0	1	0.001	0.7	0.7	FALSE
C	0.0672480918841006	-0.272844050857481	0	1	0.001	0.7	0.7	FALSE
