pop	PC1	PC2	maf	mgc	hwe	min_ind	min_loci	LD
B	0.145329287114905	-0.0162733958147998	0.02	0	0.000001	0.7	0.7	FALSE
B	0.143497103481101	-0.235186975585952	0.02	0	0.000001	0.7	0.7	FALSE
B	0.145924437996796	-0.0139521097091127	0.02	0	0.000001	0.7	0.7	FALSE
B	0.128501800458517	-0.0657390574271919	0.02	0	0.000001	0.7	0.7	FALSE
B	0.0762931333756233	0.161476979788594	0.02	0	0.000001	0.7	0.7	FALSE
B	0.132494416736461	0.072996381070085	0.02	0	0.000001	0.7	0.7	FALSE
B	0.146890523189385	0.051290027674124	0.02	0	0.000001	0.7	0.7	FALSE
B	0.0837624961283701	0.0094466822323386	0.02	0	0.000001	0.7	0.7	FALSE
B	0.144860760643336	0.0728777934784247	0.02	0	0.000001	0.7	0.7	FALSE
B	0.162274059586592	-0.162215456494215	0.02	0	0.000001	0.7	0.7	FALSE
B	0.133618554577134	0.0811044754375984	0.02	0	0.000001	0.7	0.7	FALSE
B	0.114621134807209	-0.0580567579428599	0.02	0	0.000001	0.7	0.7	FALSE
B	0.137298156496523	-0.193181026455797	0.02	0	0.000001	0.7	0.7	FALSE
B	0.114361610968584	-0.141751361571032	0.02	0	0.000001	0.7	0.7	FALSE
B	0.153844784067368	0.022980755334769	0.02	0	0.000001	0.7	0.7	FALSE
B	0.127251172436991	0.147291894289942	0.02	0	0.000001	0.7	0.7	FALSE
B	0.108978498261715	-0.036401290976767	0.02	0	0.000001	0.7	0.7	FALSE
B	0.0918456040880558	0.364310611097209	0.02	0	0.000001	0.7	0.7	FALSE
B	0.13547597367515	-0.108869945676307	0.02	0	0.000001	0.7	0.7	FALSE
B	0.1209814417709	-0.0811652240579888	0.02	0	0.000001	0.7	0.7	FALSE
B	0.123112620762196	0.00320947818507079	0.02	0	0.000001	0.7	0.7	FALSE
B	0.116407240411654	0.104716870201688	0.02	0	0.000001	0.7	0.7	FALSE
B	0.107498837073676	-0.0642814967682449	0.02	0	0.000001	0.7	0.7	FALSE
B	0.11659977385511	-0.154015478672676	0.02	0	0.000001	0.7	0.7	FALSE
B	0.127136625408632	0.022534548991394	0.02	0	0.000001	0.7	0.7	FALSE
B	0.110600439518293	-0.0843637693594184	0.02	0	0.000001	0.7	0.7	FALSE
B	0.116806950861751	0.0700903589105719	0.02	0	0.000001	0.7	0.7	FALSE
B	0.145814990158939	0.0740923028358821	0.02	0	0.000001	0.7	0.7	FALSE
B	0.0965307820055758	-0.0225733806543856	0.02	0	0.000001	0.7	0.7	FALSE
B	0.111831833705885	0.165762667264756	0.02	0	0.000001	0.7	0.7	FALSE
C	-0.209064475628312	-0.00247391645321784	0.02	0	0.000001	0.7	0.7	FALSE
C	0.00902753282319985	0.0326374588330644	0.02	0	0.000001	0.7	0.7	FALSE
C	-0.136418537994635	0.145154087999796	0.02	0	0.000001	0.7	0.7	FALSE
C	-0.18094136791464	0.0745953415748342	0.02	0	0.000001	0.7	0.7	FALSE
C	-0.107222561685772	-0.120162834732335	0.02	0	0.000001	0.7	0.7	FALSE
C	-0.109724346740093	-0.227665564398018	0.02	0	0.000001	0.7	0.7	FALSE
C	-0.119271428443512	0.128411577812572	0.02	0	0.000001	0.7	0.7	FALSE
C	-0.0906150678330499	0.318651043750477	0.02	0	0.000001	0.7	0.7	FALSE
C	-0.16192225234875	-0.0904818668303779	0.02	0	0.000001	0.7	0.7	FALSE
C	-0.0901559870729835	-0.0360761791848627	0.02	0	0.000001	0.7	0.7	FALSE
C	-0.0648213736237391	0.118019366267479	0.02	0	0.000001	0.7	0.7	FALSE
C	-0.130692797362715	0.209173067285669	0.02	0	0.000001	0.7	0.7	FALSE
C	-0.0702519821069543	0.00876487020379594	0.02	0	0.000001	0.7	0.7	FALSE
C	-0.108783120770692	0.0850789351993717	0.02	0	0.000001	0.7	0.7	FALSE
C	-0.138757022135125	-0.152371414562225	0.02	0	0.000001	0.7	0.7	FALSE
C	-0.104905349172356	0.0362193008463993	0.02	0	0.000001	0.7	0.7	FALSE
C	-0.14182651973418	-0.15009486299446	0.02	0	0.000001	0.7	0.7	FALSE
C	-0.111944822749953	-0.00119771101323303	0.02	0	0.000001	0.7	0.7	FALSE
C	-0.13019483517369	-0.0883794246828951	0.02	0	0.000001	0.7	0.7	FALSE
C	-0.162915066163788	-0.129718280236985	0.02	0	0.000001	0.7	0.7	FALSE
C	-0.141071711879014	-0.115306713051296	0.02	0	0.000001	0.7	0.7	FALSE
C	-0.120854674062223	-0.190851598485415	0.02	0	0.000001	0.7	0.7	FALSE
C	-0.192524233254633	0.0137470359406959	0.02	0	0.000001	0.7	0.7	FALSE
C	-0.131757290034269	-0.148657612305249	0.02	0	0.000001	0.7	0.7	FALSE
C	-0.0895542437240943	0.280049879491886	0.02	0	0.000001	0.7	0.7	FALSE
C	-0.0817562897625357	0.0841003034384229	0.02	0	0.000001	0.7	0.7	FALSE
C	-0.240751035995402	0.113478283472876	0.02	0	0.000001	0.7	0.7	FALSE
C	-0.0933123261339461	-0.0228098560328888	0.02	0	0.000001	0.7	0.7	FALSE
C	-0.125218982416649	-0.0257483559689602	0.02	0	0.000001	0.7	0.7	FALSE
C	-0.142242874527921	-0.13223946081062	0.02	0	0.000001	0.7	0.7	FALSE
