pop	PC1	PC2	maf	mgc	hwe	min_ind	min_loci	LD
B	0.0998542542253272	0.0314373803132405	0.03	0	0.000001	0.7	0.7	FALSE
B	0.135955608338892	0.125126521878126	0.03	0	0.000001	0.7	0.7	FALSE
B	0.118188897489854	0.0145190201531978	0.03	0	0.000001	0.7	0.7	FALSE
B	0.166451591550198	0.0613939660383794	0.03	0	0.000001	0.7	0.7	FALSE
B	0.12429217210211	0.00942391427684325	0.03	0	0.000001	0.7	0.7	FALSE
B	0.0967961833672553	0.0366206780604636	0.03	0	0.000001	0.7	0.7	FALSE
B	0.100508777495531	0.0744496043367161	0.03	0	0.000001	0.7	0.7	FALSE
B	0.132617240666666	0.0427654229854502	0.03	0	0.000001	0.7	0.7	FALSE
B	0.218474935830056	0.115358744451969	0.03	0	0.000001	0.7	0.7	FALSE
B	0.0844917673177031	0.00788828363680708	0.03	0	0.000001	0.7	0.7	FALSE
B	0.0530310057252271	0.0115652653095873	0.03	0	0.000001	0.7	0.7	FALSE
B	0.0996597833929001	-0.0203995161706536	0.03	0	0.000001	0.7	0.7	FALSE
B	0.0902992716527852	0.228869627199849	0.03	0	0.000001	0.7	0.7	FALSE
B	0.0861245411890478	0.0719574324757739	0.03	0	0.000001	0.7	0.7	FALSE
B	0.161912984612368	0.0880993783829664	0.03	0	0.000001	0.7	0.7	FALSE
B	0.126409923632125	0.0728658659027407	0.03	0	0.000001	0.7	0.7	FALSE
B	0.214590675073701	-0.574617516177808	0.03	0	0.000001	0.7	0.7	FALSE
B	0.100232578773017	0.069066589411825	0.03	0	0.000001	0.7	0.7	FALSE
B	0.188836650111197	-0.511109419721194	0.03	0	0.000001	0.7	0.7	FALSE
B	0.1338562011625	0.0120639432837032	0.03	0	0.000001	0.7	0.7	FALSE
B	0.0423152690703117	0.0762393279327068	0.03	0	0.000001	0.7	0.7	FALSE
B	0.116045629226843	-0.00805197087960079	0.03	0	0.000001	0.7	0.7	FALSE
B	0.143814365601461	0.0169209998430848	0.03	0	0.000001	0.7	0.7	FALSE
B	0.18197256260766	0.058669855881542	0.03	0	0.000001	0.7	0.7	FALSE
B	0.0798978938888488	-0.0186642548931616	0.03	0	0.000001	0.7	0.7	FALSE
B	0.0426269407353428	0.0204413292512907	0.03	0	0.000001	0.7	0.7	FALSE
B	0.170427451170005	-0.0680873454839283	0.03	0	0.000001	0.7	0.7	FALSE
B	0.0592643052293033	0.216288987317381	0.03	0	0.000001	0.7	0.7	FALSE
B	0.162863999976219	0.0802534714715863	0.03	0	0.000001	0.7	0.7	FALSE
B	0.118198946901866	0.0641345211929174	0.03	0	0.000001	0.7	0.7	FALSE
C	-0.143527303463688	0.0516307121992453	0.03	0	0.000001	0.7	0.7	FALSE
C	-0.079078515820303	0.0604910851790428	0.03	0	0.000001	0.7	0.7	FALSE
C	-0.128268544649344	0.111337912862495	0.03	0	0.000001	0.7	0.7	FALSE
C	-0.121847223369057	0.0230691502640846	0.03	0	0.000001	0.7	0.7	FALSE
C	-0.248892607455505	0.0393658060514247	0.03	0	0.000001	0.7	0.7	FALSE
C	-0.175210223168547	-0.0512233290345155	0.03	0	0.000001	0.7	0.7	FALSE
C	-0.0878102880400027	-0.000968954524851106	0.03	0	0.000001	0.7	0.7	FALSE
C	-0.0541098452726309	0.0299968810781992	0.03	0	0.000001	0.7	0.7	FALSE
C	-0.134467767968588	-0.0682510699731854	0.03	0	0.000001	0.7	0.7	FALSE
C	-0.114239486342237	-0.00790377464277979	0.03	0	0.000001	0.7	0.7	FALSE
C	-0.108123280784656	-0.257160015825671	0.03	0	0.000001	0.7	0.7	FALSE
C	-0.108090640915556	0.110999878996303	0.03	0	0.000001	0.7	0.7	FALSE
C	-0.149716787941865	-0.00592754955985269	0.03	0	0.000001	0.7	0.7	FALSE
C	-0.0950519260895832	0.131798550828201	0.03	0	0.000001	0.7	0.7	FALSE
C	-0.13183265204486	0.0024073118831016	0.03	0	0.000001	0.7	0.7	FALSE
C	-0.13717180006363	-0.0406186015915515	0.03	0	0.000001	0.7	0.7	FALSE
C	-0.170297886232353	-0.0682822337678993	0.03	0	0.000001	0.7	0.7	FALSE
C	-0.106370534024779	-0.106671184029972	0.03	0	0.000001	0.7	0.7	FALSE
C	-0.143298784663507	-0.0347192924295247	0.03	0	0.000001	0.7	0.7	FALSE
C	-0.0539452999334884	-0.109005823692165	0.03	0	0.000001	0.7	0.7	FALSE
C	-0.150853105887413	-0.0515504650625805	0.03	0	0.000001	0.7	0.7	FALSE
C	-0.139408718117778	-0.0425341861555869	0.03	0	0.000001	0.7	0.7	FALSE
C	-0.129425259137145	0.0329098590050893	0.03	0	0.000001	0.7	0.7	FALSE
C	-0.0430313391911097	0.0520437735706691	0.03	0	0.000001	0.7	0.7	FALSE
C	-0.10289319346378	0.0339755706294982	0.03	0	0.000001	0.7	0.7	FALSE
C	-0.132512417256819	0.0728065867856087	0.03	0	0.000001	0.7	0.7	FALSE
C	-0.140992380806783	0.0333728707515883	0.03	0	0.000001	0.7	0.7	FALSE
C	-0.0735991707183973	-0.0960176067295754	0.03	0	0.000001	0.7	0.7	FALSE
C	-0.132185198411317	-0.176145178212645	0.03	0	0.000001	0.7	0.7	FALSE
C	-0.1137602268816	-0.0747167925139966	0.03	0	0.000001	0.7	0.7	FALSE
