pop	PC1	PC2	maf	mgc	hwe	min_ind	min_loci	LD
B	0.10029263846147	0.151873328159959	0.06	0	0.000001	0.7	0.7	FALSE
B	0.0997320812954744	-0.0533344989305216	0.06	0	0.000001	0.7	0.7	FALSE
B	0.0838515275813179	-0.0334914528431939	0.06	0	0.000001	0.7	0.7	FALSE
B	0.0685682587149494	-0.0885866392492864	0.06	0	0.000001	0.7	0.7	FALSE
B	0.242190055484353	0.0272634471937457	0.06	0	0.000001	0.7	0.7	FALSE
B	0.0398241035878636	0.0150134647722874	0.06	0	0.000001	0.7	0.7	FALSE
B	0.0981545643496451	0.0814205918129987	0.06	0	0.000001	0.7	0.7	FALSE
B	0.161127776953203	0.0178297760128648	0.06	0	0.000001	0.7	0.7	FALSE
B	0.131620035939763	0.228348058470307	0.06	0	0.000001	0.7	0.7	FALSE
B	0.0923257648380806	-0.0425904778669768	0.06	0	0.000001	0.7	0.7	FALSE
B	0.0421473962326524	0.0523106325634137	0.06	0	0.000001	0.7	0.7	FALSE
B	0.06374929940344	0.0025569287117052	0.06	0	0.000001	0.7	0.7	FALSE
B	0.139254282823813	-0.0791573624219151	0.06	0	0.000001	0.7	0.7	FALSE
B	0.100637483324478	0.123789129269891	0.06	0	0.000001	0.7	0.7	FALSE
B	0.117699305381487	-0.056997737926346	0.06	0	0.000001	0.7	0.7	FALSE
B	0.138082966261893	-0.0692696965604196	0.06	0	0.000001	0.7	0.7	FALSE
B	0.184998953414764	-0.0483488756651636	0.06	0	0.000001	0.7	0.7	FALSE
B	0.0774663291603331	-0.0953782797852186	0.06	0	0.000001	0.7	0.7	FALSE
B	0.140578493568916	-0.052622453105228	0.06	0	0.000001	0.7	0.7	FALSE
B	0.0644759178035953	-0.0864497917561187	0.06	0	0.000001	0.7	0.7	FALSE
B	0.100132826548478	0.1866648572095	0.06	0	0.000001	0.7	0.7	FALSE
B	0.129250509308827	0.116002640949442	0.06	0	0.000001	0.7	0.7	FALSE
B	0.0416319615223411	-0.0213791538542296	0.06	0	0.000001	0.7	0.7	FALSE
B	0.0682382999024994	0.169533441256885	0.06	0	0.000001	0.7	0.7	FALSE
B	0.0850611760913703	-0.00336559716515399	0.06	0	0.000001	0.7	0.7	FALSE
B	0.109526130332043	0.00737413894174089	0.06	0	0.000001	0.7	0.7	FALSE
B	0.0850651486228971	0.00326531568061624	0.06	0	0.000001	0.7	0.7	FALSE
B	0.117047622079006	0.0679021961328076	0.06	0	0.000001	0.7	0.7	FALSE
B	0.124185032495296	-0.01235617360194	0.06	0	0.000001	0.7	0.7	FALSE
B	0.134866987288643	0.136284356339785	0.06	0	0.000001	0.7	0.7	FALSE
C	-0.1892672244059	0.00157949943999564	0.06	0	0.000001	0.7	0.7	FALSE
C	-0.162503622794821	-0.0493071374085541	0.06	0	0.000001	0.7	0.7	FALSE
C	0.0154796459453724	-0.131517456486077	0.06	0	0.000001	0.7	0.7	FALSE
C	0.00456309988894916	-0.0164387563936866	0.06	0	0.000001	0.7	0.7	FALSE
C	0.0350112050025416	-0.00571343437462251	0.06	0	0.000001	0.7	0.7	FALSE
C	-0.218721593271601	0.198977312267331	0.06	0	0.000001	0.7	0.7	FALSE
C	-0.0555360581608476	0.0191928123753657	0.06	0	0.000001	0.7	0.7	FALSE
C	-0.203527094303227	0.435209591850112	0.06	0	0.000001	0.7	0.7	FALSE
C	0.0998353843597432	-0.0394479576538077	0.06	0	0.000001	0.7	0.7	FALSE
C	-0.2808152945971	0.36634072469172	0.06	0	0.000001	0.7	0.7	FALSE
C	-0.0784447315745532	0.104628332145	0.06	0	0.000001	0.7	0.7	FALSE
C	-0.152581662947476	-0.0504843787216552	0.06	0	0.000001	0.7	0.7	FALSE
C	-0.178939019165077	-0.0326857409349975	0.06	0	0.000001	0.7	0.7	FALSE
C	-0.10554925962371	-0.0602859354905531	0.06	0	0.000001	0.7	0.7	FALSE
C	-0.156132014347504	-0.0556536125691893	0.06	0	0.000001	0.7	0.7	FALSE
C	-0.0249574038682847	-0.225086507948792	0.06	0	0.000001	0.7	0.7	FALSE
C	0.0540253323795895	-0.162908935756001	0.06	0	0.000001	0.7	0.7	FALSE
C	-0.183757450228294	-0.316739345369793	0.06	0	0.000001	0.7	0.7	FALSE
C	-0.184174045384278	0.125108179896661	0.06	0	0.000001	0.7	0.7	FALSE
C	-0.0650467907871761	-0.204428781804809	0.06	0	0.000001	0.7	0.7	FALSE
C	-0.131429475713585	0.0865775091932397	0.06	0	0.000001	0.7	0.7	FALSE
C	0.0280237975220754	0.0676095748197112	0.06	0	0.000001	0.7	0.7	FALSE
C	-0.184103023787022	-0.113992718243719	0.06	0	0.000001	0.7	0.7	FALSE
C	-0.184119232328057	-0.110737645185742	0.06	0	0.000001	0.7	0.7	FALSE
C	-0.105145127564737	-0.0914496546850246	0.06	0	0.000001	0.7	0.7	FALSE
C	-0.256913664453925	-0.130408303591255	0.06	0	0.000001	0.7	0.7	FALSE
C	-0.10265520726921	0.00916893613394268	0.06	0	0.000001	0.7	0.7	FALSE
C	-0.0831372522680448	-0.0250029953952782	0.06	0	0.000001	0.7	0.7	FALSE
C	-0.0437934978034767	-0.0299262279283254	0.06	0	0.000001	0.7	0.7	FALSE
C	-0.087471647223258	-0.206281059617434	0.06	0	0.000001	0.7	0.7	FALSE
