pop	PC1	PC2	maf	mgc	hwe	min_ind	min_loci	LD
B	-0.129759198396996	-0.388411457457529	0	1	0.000001	0.7	0.7	TRUE
B	-0.113904295665988	-0.117993576971331	0	1	0.000001	0.7	0.7	TRUE
B	-0.117135722024146	0.223847865421288	0	1	0.000001	0.7	0.7	TRUE
B	-0.11949070152621	0.0301263173282817	0	1	0.000001	0.7	0.7	TRUE
B	-0.139009222139537	0.147081649684265	0	1	0.000001	0.7	0.7	TRUE
B	-0.134404622672366	0.169367734766544	0	1	0.000001	0.7	0.7	TRUE
B	-0.128824907469371	0.219586588969351	0	1	0.000001	0.7	0.7	TRUE
B	-0.129746729902465	-0.0634333150539621	0	1	0.000001	0.7	0.7	TRUE
B	-0.117293360137041	0.209371859369292	0	1	0.000001	0.7	0.7	TRUE
B	-0.13415740958767	-0.237712461980028	0	1	0.000001	0.7	0.7	TRUE
B	-0.135117179855417	0.120471223227846	0	1	0.000001	0.7	0.7	TRUE
B	-0.129746898344014	-0.0989925093579001	0	1	0.000001	0.7	0.7	TRUE
B	-0.131907025375939	0.00814254703408661	0	1	0.000001	0.7	0.7	TRUE
B	-0.137342271981814	0.0799722978381508	0	1	0.000001	0.7	0.7	TRUE
B	-0.128009550464533	0.0999216555692815	0	1	0.000001	0.7	0.7	TRUE
B	-0.126161657794057	-0.182572008091398	0	1	0.000001	0.7	0.7	TRUE
B	-0.134828986584617	-0.0146928615411563	0	1	0.000001	0.7	0.7	TRUE
B	-0.125733074900395	-0.077600701841032	0	1	0.000001	0.7	0.7	TRUE
B	-0.129925090607078	0.189915583415143	0	1	0.000001	0.7	0.7	TRUE
B	-0.136236036974937	-0.366566114304889	0	1	0.000001	0.7	0.7	TRUE
B	-0.131570757778696	-0.0871841300067651	0	1	0.000001	0.7	0.7	TRUE
B	-0.127249427662203	0.111100176231155	0	1	0.000001	0.7	0.7	TRUE
B	-0.124403568161263	-0.0518396785393793	0	1	0.000001	0.7	0.7	TRUE
B	-0.124705686283049	-0.0177391412880161	0	1	0.000001	0.7	0.7	TRUE
B	-0.124918715649161	0.174409223067348	0	1	0.000001	0.7	0.7	TRUE
B	-0.131258653564459	0.142382319563613	0	1	0.000001	0.7	0.7	TRUE
B	-0.120775066869525	-0.0846458512728569	0	1	0.000001	0.7	0.7	TRUE
B	-0.131411558243178	-0.0335928919692981	0	1	0.000001	0.7	0.7	TRUE
B	-0.128501299540243	0.0872235920825716	0	1	0.000001	0.7	0.7	TRUE
B	-0.144909320451309	-0.1747178879967	0	1	0.000001	0.7	0.7	TRUE
C	0.126375753562349	-0.0481527545232627	0	1	0.000001	0.7	0.7	TRUE
C	0.124418650256908	0.187038022826831	0	1	0.000001	0.7	0.7	TRUE
C	0.128722685701971	-0.071325043149741	0	1	0.000001	0.7	0.7	TRUE
C	0.129791777226967	-0.0683605376451162	0	1	0.000001	0.7	0.7	TRUE
C	0.129182154967932	0.104203658541423	0	1	0.000001	0.7	0.7	TRUE
C	0.137507930169262	0.0265303472223922	0	1	0.000001	0.7	0.7	TRUE
C	0.125984216094421	-0.130584464074567	0	1	0.000001	0.7	0.7	TRUE
C	0.139921084754795	-0.0759607827211352	0	1	0.000001	0.7	0.7	TRUE
C	0.127379029382681	-0.00266622906890817	0	1	0.000001	0.7	0.7	TRUE
C	0.131644626447953	-0.124265248069846	0	1	0.000001	0.7	0.7	TRUE
C	0.126392270253681	0.124860461237878	0	1	0.000001	0.7	0.7	TRUE
C	0.129319032430276	0.0471961673793515	0	1	0.000001	0.7	0.7	TRUE
C	0.124127966699895	-0.0623642024271959	0	1	0.000001	0.7	0.7	TRUE
C	0.122319296394787	-0.0201396685544161	0	1	0.000001	0.7	0.7	TRUE
C	0.12447893851727	-0.135791509161816	0	1	0.000001	0.7	0.7	TRUE
C	0.139328922371336	-0.148874670678475	0	1	0.000001	0.7	0.7	TRUE
C	0.120231458511069	0.0199046494768285	0	1	0.000001	0.7	0.7	TRUE
C	0.133856014037883	0.00174019075946257	0	1	0.000001	0.7	0.7	TRUE
C	0.137053295566293	-0.0359978271025258	0	1	0.000001	0.7	0.7	TRUE
C	0.136176675986	0.120610949447145	0	1	0.000001	0.7	0.7	TRUE
C	0.12790700013441	0.00575011281029724	0	1	0.000001	0.7	0.7	TRUE
C	0.125367339497847	0.0382858485094487	0	1	0.000001	0.7	0.7	TRUE
C	0.121188026238308	-0.0449822727520435	0	1	0.000001	0.7	0.7	TRUE
C	0.129701367757677	-0.0637188898537545	0	1	0.000001	0.7	0.7	TRUE
C	0.135319827698615	0.0515265488143866	0	1	0.000001	0.7	0.7	TRUE
C	0.128708864295598	0.0713440349588417	0	1	0.000001	0.7	0.7	TRUE
C	0.130956701559874	0.086430300024964	0	1	0.000001	0.7	0.7	TRUE
C	0.134140611292409	-0.0111408758520167	0	1	0.000001	0.7	0.7	TRUE
C	0.117151913851228	0.0457215267674168	0	1	0.000001	0.7	0.7	TRUE
C	0.123784564947977	0.0979561109621669	0	1	0.000001	0.7	0.7	TRUE
